count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
1;543;1357743860315;1;800;485;4;485;3;1;13;1;1;1;1;1;1;1;1;1
2;543;1357742481737;1;800;485;1;485;9;4;0;0;0;0;0;0;0;0;0;0
3;543;1357743847847;1;800;485;2;485;1;0;6;0;1;0;0;0;0;0;1;0
4;543;1357744011003;1;800;485;8;485;0;-1;4;4;0;0;0;0;0;0;0;0
5;543;1357742100597;1;800;485;5;485;0;-1;2;2;0;0;0;0;0;0;0;0
6;543;1357743771425;1;800;485;5;485;2;1;4;0;0;0;0;0;0;0;0;0
7;543;1357742476925;1;800;485;1;485;6;3;1;1;1;1;1;1;1;1;1;1
8;543;1357743176112;1;800;485;2;485;5;2;10;4;4;4;4;4;4;4;4;4
9;543;1357742361253;1;800;485;1;485;7;3;0;0;0;0;0;0;0;0;0;0
10;543;1357742860503;1;800;485;0;485;3;1;0;0;0;0;0;0;0;0;0;0
11;543;1357741991847;1;800;485;3;485;34;17;4;2;2;2;2;2;2;2;2;2
12;543;1357742440143;1;800;485;7;485;11;5;8;2;0;0;0;0;0;0;0;0
13;543;1357743723378;1;800;485;10;485;0;-1;15;15;0;0;0;0;0;0;0;0
14;543;1357742212362;1;800;485;1;485;3;1;1;0;0;0;0;0;0;0;0;0
15;543;1357743626847;1;800;485;3;485;1;0;8;0;1;0;0;0;0;0;0;0
16;543;1357743791237;1;800;485;3;485;34;17;9;5;1;0;0;0;0;0;1;0
17;543;1357742887878;1;800;485;1;485;24;12;5;4;5;4;5;4;5;4;5;4
18;543;1357742542206;1;800;485;0;485;7;3;1;1;1;1;1;1;1;1;1;1
19;543;1357743071128;1;800;485;4;485;0;-1;6;6;2;2;2;2;2;2;2;2
20;543;1357742129018;1;800;485;0;485;3;1;0;0;0;0;0;0;0;0;0;0
21;543;1357744007065;1;800;485;5;485;6;3;2;0;0;0;0;0;0;0;0;0
22;543;1357742807222;1;800;485;3;485;3;1;6;1;1;1;1;1;1;1;1;1
23;543;1357743622909;1;800;485;1;485;7;3;3;3;3;3;3;3;3;3;3;3
24;543;1357742108472;1;800;485;3;485;0;-1;1;1;0;0;0;0;0;0;0;0
25;543;1357743224159;1;800;485;2;485;5;2;11;1;6;1;1;1;1;1;4;1
26;543;1357742330315;1;800;485;0;485;1;0;1;0;0;0;0;0;0;0;0;0
27;543;1357742352190;1;800;485;0;485;3;1;5;1;4;1;3;1;3;1;4;1
28;543;1357742726315;1;800;485;3;485;34;17;9;5;1;0;0;0;0;0;1;0
29;543;1357741930862;1;800;485;4;485;34;17;3;1;1;1;1;1;1;1;1;1
30;543;1357743787253;1;800;485;1;485;4;2;1;1;0;0;0;0;0;0;0;0
31;543;1357742145300;1;800;485;3;485;3;-1;1;1;0;0;0;0;0;0;0;0
32;543;1357742196440;1;800;485;5;485;34;17;10;7;5;4;5;4;5;4;5;4
33;543;1357743477628;1;800;485;1;485;37;18;7;6;7;6;7;6;7;6;7;6
34;543;1357743991675;1;800;485;1;485;25;12;0;0;0;0;0;0;0;0;0;0
35;543;1357742116831;1;800;485;1;485;37;18;14;11;14;11;14;11;14;11;14;11
36;543;1357743369237;1;800;485;1;485;5;2;11;1;4;1;1;1;1;1;4;1
37;543;1357742772018;1;800;485;0;485;3;1;5;1;2;1;1;1;1;1;2;1
38;543;1357743063206;1;800;485;1;485;37;18;8;5;8;5;8;5;8;5;8;5
39;543;1357743521456;1;800;485;3;485;3;1;7;1;1;1;1;1;1;1;1;1
40;543;1357742067893;1;800;485;6;485;34;17;8;4;0;0;0;0;0;0;0;0
41;543;1357743264409;1;800;485;0;485;3;1;1;1;1;1;1;1;1;1;1;1
42;543;1357743532237;1;800;485;4;485;6;3;4;2;1;1;1;1;1;1;1;1
43;543;1357742460284;1;800;485;1;485;3;1;2;0;0;0;0;0;0;0;0;0
44;543;1357743216706;1;800;485;3;485;36;18;3;1;3;1;3;1;3;1;3;1
45;543;1357742404190;1;800;485;9;485;34;-1;2;2;0;0;0;0;0;0;0;0
46;543;1357742003909;1;800;485;3;485;34;17;5;2;3;2;3;2;3;2;3;2
47;543;1357741927378;1;800;485;2;485;34;17;2;0;0;0;0;0;0;0;0;0
48;543;1357742173315;1;800;485;0;485;4;2;2;2;2;2;2;2;2;2;2;2
49;543;1357743200159;1;800;485;1;485;1;0;1;0;0;0;0;0;0;0;0;0
50;543;1357741995643;1;800;485;0;485;1;0;1;0;0;0;0;0;0;0;0;0
51;543;1357742538300;1;800;485;0;485;6;3;0;0;0;0;0;0;0;0;0;0
52;543;1357742019815;1;800;485;3;485;6;3;7;5;3;2;3;2;3;2;3;2
53;543;1357743759487;1;800;485;1;485;2;1;1;1;1;1;1;1;1;1;1;1
54;543;1357742598018;1;800;485;0;485;6;3;1;1;1;1;1;1;1;1;1;1
55;543;1357742016378;2;800;493;2;493;35;17;3;1;1;1;1;1;1;1;1;1
56;543;1357744082018;2;800;493;3;493;3;1;4;1;1;1;1;1;1;1;1;1
57;543;1357741923393;2;800;493;0;493;15;7;0;0;0;0;0;0;0;0;0;0
58;543;1357742641409;2;800;493;0;493;6;3;0;0;0;0;0;0;0;0;0;0
59;543;1357742702768;2;800;493;2;493;0;-1;9;9;3;3;3;3;3;3;3;3
60;543;1357742517878;2;800;493;0;493;7;3;0;0;0;0;0;0;0;0;0;0
61;543;1357742027784;2;800;493;1;493;38;19;8;5;8;5;8;5;8;5;8;5
62;543;1357742530143;2;800;493;0;493;1;0;0;0;0;0;0;0;0;0;0;0
63;543;1357743654597;2;800;493;1;493;1;0;19;0;0;0;0;0;0;0;0;0
64;543;1357742876597;2;800;493;0;493;6;3;7;4;7;4;7;4;7;4;7;4
65;543;1357742868659;2;800;493;2;493;35;17;39;24;33;21;29;19;29;19;31;19
66;543;1357742071878;2;800;493;2;493;35;17;3;1;1;1;1;1;1;1;1;1
67;543;1357742847800;2;800;493;0;493;6;3;1;1;1;1;1;1;1;1;1;1
68;543;1357742040003;2;800;493;1;493;1;0;5;0;0;0;0;0;0;0;0;0
69;543;1357743152628;2;800;493;1;493;24;12;5;4;5;4;5;4;5;4;5;4
70;543;1357742031706;2;800;493;0;493;7;3;0;0;0;0;0;0;0;0;0;0
71;543;1357742059987;2;800;493;2;493;5;2;11;4;7;2;4;2;4;2;4;2
72;543;1357742522034;2;800;493;1;493;6;3;0;0;0;0;0;0;0;0;0;0
73;543;1357743481534;2;800;493;0;493;5;2;11;1;4;1;1;1;1;1;4;1
74;543;1357743881097;2;800;493;0;493;5;2;12;1;5;1;1;1;1;1;3;1
75;543;1357743376940;2;800;493;1;493;1;0;18;0;0;0;0;0;0;0;0;0
76;543;1357742056565;2;800;493;1;493;14;7;0;0;0;0;0;0;0;0;0;0
77;543;1357743292472;2;800;493;1;493;5;2;7;2;4;2;4;2;4;2;4;2
78;543;1357742251612;2;800;493;2;493;5;2;12;4;3;2;3;2;3;2;3;2
79;543;1357742185081;2;800;493;2;493;5;2;9;3;3;3;3;3;3;3;3;3
80;543;1357742562768;2;800;493;1;493;7;3;2;2;2;2;2;2;2;2;2;2
81;543;1357743658284;2;800;493;0;493;38;19;19;15;19;15;19;15;19;15;19;15
82;543;1357743731659;2;800;493;1;493;1;0;8;0;1;0;0;0;0;0;0;0
83;543;1357742609737;2;800;493;2;493;1;0;3;0;0;0;0;0;0;0;0;0
84;543;1357743691018;2;800;493;0;493;1;0;1;0;0;0;0;0;0;0;0;0
85;543;1357742063940;2;800;493;1;493;9;4;0;0;0;0;0;0;0;0;0;0
86;543;1357742718456;2;800;493;0;493;8;4;1;0;1;0;1;0;1;0;1;0
87;543;1357741983128;2;800;493;0;493;5;2;5;3;5;3;5;3;5;3;5;3
88;543;1357743127315;2;800;493;1;493;6;3;7;4;7;4;7;4;7;4;7;4
89;543;1357742513940;2;800;493;1;493;6;3;1;0;0;0;0;0;0;0;0;0
90;543;1357743775315;2;800;493;1;493;35;17;46;28;37;22;25;15;25;15;27;15
91;543;1357741999940;2;800;493;1;493;35;17;3;1;1;1;1;1;1;1;1;1
92;543;1357744030284;2;800;493;1;493;11;5;8;0;0;0;0;0;0;0;0;0
93;543;1357742326050;2;800;493;1;493;5;-1;1;1;1;1;1;1;1;1;1;1
94;543;1357744037628;2;800;493;0;493;0;-1;1;1;0;0;0;0;0;0;0;0
95;543;1357743160222;2;800;493;2;493;35;17;3;1;1;1;1;1;1;1;1;1
96;543;1357743220190;2;800;493;1;493;5;-1;2;2;0;0;0;0;0;0;0;0
97;543;1357742464253;2;800;493;1;493;5;2;3;1;1;1;1;1;1;1;1;1
98;543;1357743168065;2;800;493;0;493;38;19;14;11;14;11;14;11;14;11;14;11
99;543;1357742189003;2;800;493;0;493;7;3;4;3;3;3;3;3;3;3;3;3
100;543;1357742153675;2;800;493;0;493;7;3;2;0;0;0;0;0;0;0;0;0
101;543;1357743453065;2;800;493;1;493;3;1;6;1;1;1;1;1;1;1;1;1
102;543;1357743695534;2;800;493;1;493;1;0;1;0;0;0;0;0;0;0;0;0
103;543;1357743670175;2;800;493;1;493;11;5;6;1;0;0;0;0;0;0;0;0
104;543;1357743493800;2;800;493;1;493;2;1;11;1;1;1;1;1;1;1;1;1
105;543;1357742247550;2;800;493;1;493;1;0;1;0;0;0;0;0;0;0;0;0
106;543;1357742260003;2;800;493;1;493;4;2;1;0;0;0;0;0;0;0;0;0
107;543;1357743123347;2;800;493;0;493;5;2;8;3;5;3;5;3;5;3;5;3
108;543;1357743643003;2;800;493;0;493;8;4;1;1;1;1;1;1;1;1;1;1
109;543;1357743321128;3;800;468;0;468;38;19;4;2;4;2;4;2;4;2;4;2
110;543;1357742919800;3;800;468;0;468;6;3;5;3;3;2;3;2;3;2;3;2
111;543;1357742376972;3;800;468;0;468;4;-1;1;1;1;1;1;1;1;1;1;1
112;543;1357742669409;3;800;468;0;468;0;-1;1;1;0;0;0;0;0;0;0;0
113;543;1357742779472;3;800;468;1;468;35;17;51;32;41;25;25;15;25;15;27;15
114;543;1357741978987;3;800;468;0;468;2;1;2;1;0;0;0;0;0;0;0;0
115;543;1357743059284;3;800;468;1;468;4;2;0;0;0;0;0;0;0;0;0;0
116;543;1357742501909;3;800;468;0;468;2;1;0;0;0;0;0;0;0;0;0;0
117;543;1357743276597;3;800;468;1;468;0;-1;9;9;3;3;3;3;3;3;3;3
118;543;1357743308222;3;800;468;1;468;2;1;4;0;0;0;0;0;0;0;0;0
119;543;1357741942737;3;800;468;0;468;11;5;5;0;0;0;0;0;0;0;0;0
120;543;1357742239393;3;800;468;0;468;9;4;8;6;8;6;8;6;8;6;8;6
121;543;1357743763409;3;800;468;1;468;5;2;11;1;4;1;1;1;1;1;4;1
122;543;1357742306487;3;800;468;0;468;13;6;0;0;0;0;0;0;0;0;0;0
123;543;1357742165503;3;800;468;0;468;38;19;3;2;3;2;3;2;3;2;3;2
124;543;1357742839675;3;800;468;0;468;7;3;6;5;6;5;6;5;6;5;6;5
125;543;1357743212690;3;800;468;1;468;1;0;4;0;0;0;0;0;0;0;0;0
126;543;1357742856597;3;800;468;0;468;9;4;0;0;0;0;0;0;0;0;0;0
127;543;1357742787331;3;800;468;0;468;7;3;7;5;7;5;7;5;7;5;7;5
128;543;1357742220753;3;800;468;1;468;38;19;16;13;16;13;16;13;16;13;16;13
129;543;1357742419440;3;800;468;0;468;11;-1;0;0;0;0;0;0;0;0;0;0
130;543;1357743872800;3;800;468;0;468;1;0;1;0;0;0;0;0;0;0;0;0
131;543;1357743497987;3;800;468;0;468;9;4;3;3;3;3;3;3;3;3;3;3
132;543;1357743187987;3;800;468;2;468;35;17;44;26;24;14;17;10;17;10;19;10
133;543;1357742744050;3;800;468;0;468;1;-1;0;0;0;0;0;0;0;0;0;0
134;543;1357743681847;3;800;468;1;468;1;0;1;0;0;0;0;0;0;0;0;0
135;543;1357744022753;3;800;468;0;468;9;4;1;1;1;1;1;1;1;1;1;1
136;543;1357742092018;3;800;468;1;468;6;3;8;5;6;5;5;4;5;4;5;4
137;543;1357743088112;3;800;468;1;468;6;3;6;4;4;3;4;3;4;3;4;3
138;543;1357742649128;3;800;468;1;468;2;-1;6;6;0;0;0;0;0;0;0;0
139;543;1357744034190;3;800;468;1;468;10;5;6;0;0;0;0;0;0;0;0;0
140;543;1357742339831;3;800;468;1;468;3;1;7;1;1;1;1;1;1;1;1;1
141;543;1357742157597;3;800;468;1;468;35;17;5;3;3;2;2;2;2;2;3;2
142;543;1357743449143;3;800;468;0;468;5;2;5;2;2;2;2;2;2;2;2;2
143;543;1357743329643;3;800;468;0;468;5;2;5;2;2;2;2;2;2;2;2;2
144;543;1357743962956;3;800;468;1;468;39;19;0;0;0;0;0;0;0;0;0;0
145;543;1357743509487;3;800;468;1;468;37;18;8;5;8;5;8;5;8;5;8;5
146;543;1357742335034;3;800;468;0;468;1;0;1;0;0;0;0;0;0;0;0;0
147;543;1357742075847;3;800;468;1;468;0;-1;10;10;0;0;0;0;0;0;0;0
148;543;1357744018831;3;800;468;1;468;0;-1;1;1;1;1;1;1;1;1;1;1
149;543;1357743767362;3;800;468;0;468;3;1;6;1;1;1;1;1;1;1;1;1
150;543;1357744053331;3;800;468;1;468;1;0;6;0;0;0;0;0;0;0;0;0
151;543;1357742940753;3;800;468;0;468;1;0;6;0;1;0;0;0;0;0;1;0
152;543;1357742625815;3;800;468;1;468;5;2;0;0;0;0;0;0;0;0;0;0
153;543;1357742493347;3;800;468;1;468;0;-1;3;3;0;0;0;0;0;0;0;0
154;543;1357743256878;3;800;468;2;468;37;18;13;7;3;2;3;2;3;2;3;2
155;543;1357742427940;3;800;468;1;468;10;-1;2;2;0;0;0;0;0;0;0;0
156;543;1357742133581;3;800;468;1;468;0;-1;0;0;0;0;0;0;0;0;0;0
157;543;1357743958518;3;800;468;0;468;0;-1;1;1;1;1;1;1;1;1;1;1
158;543;1357743591737;3;800;468;0;468;38;19;20;15;20;15;20;15;20;15;20;15
159;543;1357742594206;3;800;468;0;468;4;-1;1;1;1;1;1;1;1;1;1;1
160;543;1357742415518;3;800;468;1;468;13;6;0;0;0;0;0;0;0;0;0;0
161;543;1357742686393;3;800;468;1;468;5;2;1;0;0;0;0;0;0;0;0;0
162;543;1357743103940;3;800;468;2;468;35;17;53;33;34;22;24;15;24;15;26;15
163;543;1357743501956;4;800;489;1;489;37;18;14;11;14;11;14;11;14;11;14;11
164;543;1357742984831;4;800;489;0;489;2;1;9;1;1;1;1;1;1;1;1;1
165;543;1357742678003;4;800;489;0;489;7;3;2;2;2;2;2;2;2;2;2;2
166;543;1357743384393;4;800;489;1;489;1;0;6;0;0;0;0;0;0;0;0;0
167;543;1357743075690;4;800;489;1;489;35;17;3;1;1;1;1;1;1;1;1;1
168;543;1357743051393;4;800;489;0;489;11;5;0;0;0;0;0;0;0;0;0;0
169;543;1357743429612;4;800;489;0;489;6;3;0;0;0;0;0;0;0;0;0;0
170;543;1357742590300;4;800;489;0;489;3;1;1;1;1;1;1;1;1;1;1;1
171;543;1357743047456;4;800;489;0;489;38;19;8;5;8;5;8;5;8;5;8;5
172;543;1357742891784;4;800;489;0;489;6;3;6;5;3;2;3;2;3;2;3;2
173;543;1357742566612;4;800;489;0;489;13;6;3;1;1;1;1;1;1;1;1;1
174;543;1357742783456;4;800;489;0;489;6;3;3;1;3;1;2;1;2;1;3;1
175;543;1357742601956;4;800;489;0;489;9;4;0;0;0;0;0;0;0;0;0;0
176;543;1357743513472;4;800;489;2;489;35;17;31;24;18;16;12;10;12;10;12;10
177;543;1357743115472;4;800;489;2;489;6;3;6;1;1;1;1;1;1;1;1;1
178;543;1357742582315;4;800;489;0;489;7;-1;0;0;0;0;0;0;0;0;0;0
179;543;1357743485597;4;800;489;0;489;3;1;5;1;2;1;1;1;1;1;2;1
180;543;1357742423972;4;800;489;0;489;5;2;1;0;0;0;0;0;0;0;0;0
181;543;1357741987472;4;800;489;0;489;1;0;1;0;0;0;0;0;0;0;0;0
182;543;1357742256097;4;800;489;0;489;24;12;0;0;0;0;0;0;0;0;0;0
183;543;1357743312175;4;800;489;0;489;37;18;10;6;8;5;8;5;8;5;8;5
184;543;1357743016440;4;800;489;0;489;9;4;3;3;3;3;3;3;3;3;3;3
185;543;1357743855815;4;800;489;0;489;38;19;10;7;10;7;10;7;10;7;10;7
186;543;1357742814737;4;800;489;1;489;38;19;4;2;4;2;4;2;4;2;4;2
187;543;1357742578347;4;800;489;0;489;11;-1;0;0;0;0;0;0;0;0;0;0
188;543;1357743843909;4;800;489;1;489;6;3;7;5;6;4;6;4;6;4;6;4
189;543;1357743465222;4;800;489;0;489;9;4;8;6;8;6;8;6;8;6;8;6
190;543;1357743300300;4;800;489;0;489;9;4;1;1;1;1;1;1;1;1;1;1
191;543;1357742818675;4;800;489;1;489;1;0;8;0;1;0;0;0;0;0;0;0
192;543;1357742706722;4;800;489;0;489;6;3;2;2;2;2;2;2;2;2;2;2
193;543;1357743437097;4;800;489;1;489;35;17;16;10;2;1;2;1;2;1;2;1
194;543;1357743677565;4;800;489;0;489;38;19;29;23;29;23;29;23;29;23;29;23
195;543;1357742799315;4;800;489;1;489;6;3;8;5;6;5;6;5;6;5;6;5
196;543;1357743595659;4;800;489;1;489;38;19;44;31;44;31;44;31;44;31;44;31
197;543;1357742803284;4;800;489;1;489;35;17;4;0;3;0;1;0;1;0;3;0
198;543;1357743402128;4;800;489;1;489;3;1;10;1;1;1;1;1;1;1;1;1
199;543;1357743004565;4;800;489;0;489;0;-1;12;12;9;9;117;117;9;9;12;12
200;543;1357742795143;4;800;489;0;489;4;2;2;2;2;2;2;2;2;2;2;2
201;543;1357743055300;4;800;489;1;489;2;1;1;1;1;1;1;1;1;1;1;1
202;543;1357743425675;4;800;489;0;489;6;3;7;5;6;4;6;4;6;4;6;4
203;543;1357743260331;4;800;489;0;489;4;2;0;0;0;0;0;0;0;0;0;0
204;543;1357743348987;4;800;489;0;489;2;1;13;1;7;1;1;1;1;1;2;1
205;543;1357742347878;4;800;489;0;489;2;1;1;0;0;0;0;0;0;0;0;0
206;543;1357743325706;4;800;489;1;489;37;18;6;4;6;4;6;4;6;4;6;4
207;543;1357742169472;4;800;489;0;489;8;4;0;0;0;0;0;0;0;0;0;0
208;543;1357743987737;4;800;489;1;489;2;1;5;1;0;0;0;0;0;0;0;0
209;543;1357743995628;4;800;489;1;489;10;5;8;0;0;0;0;0;0;0;0;0
210;543;1357743316487;4;800;489;1;489;1;0;1;0;0;0;0;0;0;0;0;0
211;543;1357743461050;4;800;489;1;489;1;0;6;0;0;0;0;0;0;0;0;0
212;543;1357742698472;4;800;489;0;489;1;0;1;0;0;0;0;0;0;0;0;0
213;543;1357743232034;4;800;489;1;489;17;8;2;1;1;1;1;1;1;1;1;1
214;543;1357742448237;4;800;489;0;489;3;1;0;0;0;0;0;0;0;0;0;0
215;543;1357742864675;4;800;489;0;489;9;4;0;0;0;0;0;0;0;0;0;0
216;543;1357742960550;4;800;489;1;489;37;18;3;2;2;2;2;2;2;2;2;2
217;543;1357743727831;5;800;492;1;492;12;6;4;1;1;1;1;1;1;1;1;1
218;543;1357743888487;5;800;492;1;492;6;3;7;5;5;3;4;3;4;3;4;3
219;543;1357742633597;5;800;492;1;492;8;4;0;0;0;0;0;0;0;0;0;0
220;543;1357743445018;5;800;492;0;492;5;2;11;1;6;1;1;1;1;1;4;1
221;543;1357742203987;5;800;492;1;492;5;2;9;3;3;3;3;3;3;3;3;3
222;543;1357742558768;5;800;492;0;492;3;1;0;0;0;0;0;0;0;0;0;0
