count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
331;543;1357744049315;7;722;458;2;458;6;3;204;5;6;1;1;1;1;1;1;1;1;1
332;543;1357743300300;7;722;458;0;458;9;4;183;6;1;1;1;1;1;1;1;1;1;1
333;543;1357742137909;7;722;458;0;458;6;3;9;0;7;5;6;5;5;4;5;4;5;4
334;543;1357742868659;7;722;458;1;458;20;10;109;4;39;11;33;11;29;10;29;10;31;10
335;543;1357742710581;7;722;458;1;458;0;-1;49;49;9;9;0;0;0;0;0;0;0;0
336;543;1357741934862;7;722;458;1;458;20;-1;171;171;4;4;2;2;2;2;2;2;2;2
337;543;1357743509487;7;722;458;0;458;22;-1;210;210;8;8;8;8;8;8;8;8;8;8
338;543;1357742698472;7;722;458;0;458;1;0;16;0;1;0;0;0;0;0;0;0;0;0
339;543;1357743532237;7;722;458;1;458;6;3;120;3;4;2;1;1;1;1;1;1;1;1
340;543;1357743827456;7;722;458;0;458;4;2;53;1;2;2;2;2;2;2;2;2;2;2
341;543;1357743599128;7;722;458;1;458;20;-1;107;107;10;10;2;2;2;2;2;2;2;2
342;543;1357743304268;7;722;458;1;458;23;-1;182;182;4;4;4;4;4;4;4;4;4;4
343;543;1357742872612;7;722;458;1;458;2;1;78;0;9;1;1;1;1;1;1;1;1;1
344;543;1357742744050;7;722;458;0;458;1;-1;221;221;0;0;0;0;0;0;0;0;0;0
345;543;1357743851815;7;722;458;0;458;3;1;17;0;6;1;1;1;1;1;1;1;1;1
346;543;1357743823472;7;722;458;0;458;2;1;192;1;12;1;1;1;1;1;1;1;1;1
347;543;1357743333597;7;722;458;1;458;1;0;52;0;6;0;1;0;0;0;0;0;1;0
348;543;1357743643003;7;722;458;0;458;8;4;77;0;1;1;1;1;1;1;1;1;1;1
349;543;1357743901425;7;722;458;0;458;1;0;84;0;1;0;0;0;0;0;0;0;0;0
350;543;1357742779472;7;722;458;1;458;20;10;146;7;51;11;41;11;25;10;25;10;27;10
351;543;1357742996675;7;722;458;1;458;20;10;224;11;16;5;9;4;6;2;6;2;6;2
352;543;1357742079753;7;722;458;0;458;2;1;36;0;1;0;0;0;0;0;0;0;0;0
353;543;1357743928815;7;722;458;0;458;24;12;178;14;0;0;0;0;0;0;0;0;0;0
354;543;1357741991847;7;722;458;0;458;20;-1;48;48;4;4;2;2;2;2;2;2;2;2
355;543;1357742352190;7;722;458;0;458;3;1;46;0;5;1;4;1;3;1;3;1;4;1
356;543;1357743587753;7;722;458;0;458;3;1;179;2;6;1;1;1;1;1;1;1;1;1
357;543;1357743047456;7;722;458;0;458;23;-1;59;59;8;8;8;8;8;8;8;8;8;8
358;543;1357743651112;7;722;458;1;458;0;-1;12;12;13;13;0;0;0;0;0;0;0;0
359;543;1357743288440;7;722;458;1;458;1;0;3;0;8;0;1;0;0;0;0;0;0;0
360;543;1357743942268;7;722;458;1;458;0;-1;51;51;1;1;0;0;0;0;0;0;0;0
361;543;1357743611003;7;722;458;0;458;23;11;75;7;2;1;2;1;2;1;2;1;2;1
362;543;1357743579847;7;722;458;0;458;3;1;114;2;6;1;4;1;1;1;1;1;3;1
363;543;1357742448237;7;722;458;0;458;3;1;125;0;0;0;0;0;0;0;0;0;0;0
364;543;1357742907440;7;722;458;0;458;17;8;141;13;2;1;1;1;1;1;1;1;1;1
365;543;1357743798643;7;722;458;0;458;23;-1;175;175;4;4;4;4;4;4;4;4;4;4
366;543;1357742100597;7;722;458;0;458;0;-1;146;146;2;2;0;0;0;0;0;0;0;0
367;543;1357743341143;7;722;458;0;458;9;4;58;3;8;6;8;6;8;6;8;6;8;6
368;543;1357742795143;7;722;458;0;458;4;2;112;1;2;2;2;2;2;2;2;2;2;2
369;543;1357742460284;7;722;458;1;458;3;1;164;2;2;0;0;0;0;0;0;0;0;0
370;543;1357743043268;7;722;458;0;458;3;1;74;0;1;1;1;1;1;1;1;1;1;1
371;543;1357743191972;7;722;458;0;458;23;11;88;4;44;13;44;13;44;13;44;13;44;13
372;543;1357744034190;7;722;458;1;458;10;5;22;1;6;0;0;0;0;0;0;0;0;0
373;543;1357742129018;7;722;458;0;458;3;1;144;1;0;0;0;0;0;0;0;0;0;0
374;543;1357743473097;7;722;458;1;458;3;1;78;1;10;1;1;1;1;1;1;1;1;1
375;543;1357742883925;7;722;458;1;458;7;3;179;4;6;5;6;5;6;5;6;5;6;5
376;543;1357742239393;7;722;458;0;458;9;4;48;2;8;6;8;6;8;6;8;6;8;6
377;543;1357743885034;7;722;458;1;458;10;5;225;7;6;1;0;0;0;0;0;0;0;0
378;543;1357743429612;7;722;458;0;458;6;3;214;5;0;0;0;0;0;0;0;0;0;0
379;543;1357742023800;8;722;463;1;463;23;-1;109;109;4;4;4;4;4;4;4;4;4;4
380;543;1357743897081;8;722;463;1;463;5;2;70;1;3;1;1;1;1;1;1;1;1;1
381;543;1357742096284;8;722;463;0;463;1;0;112;0;1;0;0;0;0;0;0;0;0;0
382;543;1357743039315;8;722;463;1;463;20;10;137;5;12;3;5;2;5;2;5;2;5;2
383;543;1357742506143;8;722;463;0;463;7;3;49;1;1;1;1;1;1;1;1;1;1;1
384;543;1357742027784;8;722;463;1;463;23;-1;44;44;8;8;8;8;8;8;8;8;8;8
385;543;1357743791237;8;722;463;1;463;20;-1;7;7;9;9;1;1;0;0;0;0;1;1
386;543;1357744041893;8;722;463;1;463;24;12;176;12;0;0;0;0;0;0;0;0;0;0
387;543;1357741942737;8;722;463;0;463;11;5;199;6;5;0;0;0;0;0;0;0;0;0
388;543;1357742807222;8;722;463;0;463;3;1;34;0;6;1;1;1;1;1;1;1;1;1
389;543;1357743321128;8;722;463;0;463;23;-1;128;128;4;4;4;4;4;4;4;4;4;4
390;543;1357742843581;8;722;463;0;463;4;2;170;2;2;2;2;2;2;2;2;2;2;2
391;543;1357742040003;8;722;463;0;463;1;0;77;0;5;0;0;0;0;0;0;0;0;0
392;543;1357741946206;8;722;463;1;463;20;-1;146;146;9;9;4;4;4;4;4;4;4;4
393;543;1357743691018;8;722;463;0;463;1;0;151;0;1;0;0;0;0;0;0;0;0;0
394;543;1357744073659;8;722;463;1;463;9;4;92;2;0;0;0;0;0;0;0;0;0;0
395;543;1357743814643;8;722;463;0;463;23;-1;42;42;30;30;30;30;30;30;30;30;30;30
396;543;1357742431862;8;722;463;0;463;9;4;4;0;0;0;0;0;0;0;0;0;0;0
397;543;1357743954597;8;722;463;1;463;10;5;15;2;9;2;0;0;0;0;0;0;0;0
398;543;1357743123347;8;722;463;1;463;6;3;130;2;8;4;5;4;5;4;5;4;5;4
399;543;1357743950643;8;722;463;1;463;6;3;41;2;6;1;1;1;1;1;1;1;1;1
400;543;1357743552300;8;722;463;1;463;8;4;211;6;1;1;1;1;1;1;1;1;1;1
401;543;1357743008550;8;722;463;0;463;3;1;128;1;6;1;1;1;1;1;1;1;1;1
402;543;1357743783253;8;722;463;0;463;20;-1;136;136;3;3;1;1;1;1;1;1;1;1
403;543;1357743232034;8;722;463;0;463;17;8;85;5;2;1;1;1;1;1;1;1;1;1
404;543;1357742368909;8;722;463;0;463;4;2;44;1;0;0;0;0;0;0;0;0;0;0
405;543;1357743806690;8;722;463;0;463;9;4;117;3;3;3;3;3;3;3;3;3;3;3
406;543;1357742298347;8;722;463;1;463;3;1;113;2;1;0;0;0;0;0;0;0;0;0
407;543;1357742196440;8;722;463;1;463;20;-1;57;57;10;10;5;5;5;5;5;5;5;5
408;543;1357741919456;8;722;463;1;463;13;6;89;5;3;1;1;1;1;1;1;1;1;1
409;543;1357742228128;8;722;463;0;463;13;6;208;10;5;2;2;2;2;2;2;2;2;2
410;543;1357742472440;8;722;463;0;463;2;1;11;0;0;0;0;0;0;0;0;0;0;0
411;543;1357743477628;8;722;463;0;463;23;-1;146;146;7;7;7;7;7;7;7;7;7;7
412;543;1357742609737;8;722;463;1;463;1;0;121;0;3;0;0;0;0;0;0;0;0;0
413;543;1357743457003;8;722;463;0;463;1;0;143;0;8;0;1;0;0;0;0;0;0;0
414;543;1357742088159;8;722;463;0;463;6;3;84;0;11;5;6;4;6;4;6;4;6;4
415;543;1357742356456;8;722;463;1;463;1;0;32;0;1;0;0;0;0;0;0;0;0;0
416;543;1357743329643;8;722;463;0;463;6;3;142;2;5;2;2;2;2;2;2;2;2;2
417;543;1357743864222;8;722;463;0;463;1;0;167;0;8;0;1;0;0;0;0;0;0;0
418;543;1357742207925;8;722;463;0;463;6;3;88;1;5;2;4;2;3;2;3;2;4;2
419;543;1357743654597;8;722;463;0;463;1;0;124;0;19;0;0;0;0;0;0;0;0;0
420;543;1357742633597;8;722;463;0;463;8;4;60;2;0;0;0;0;0;0;0;0;0;0
421;543;1357742275909;8;722;463;0;463;1;0;191;0;1;0;0;0;0;0;0;0;0;0
422;543;1357742286581;8;722;463;2;463;0;-1;70;70;15;15;0;0;0;0;0;0;0;0
423;543;1357742120768;8;722;463;0;463;8;4;170;5;0;0;0;0;0;0;0;0;0;0
424;543;1357743962956;8;722;463;0;463;24;12;148;8;0;0;0;0;0;0;0;0;0;0
425;543;1357743160222;8;722;463;1;463;20;-1;129;129;3;3;1;1;1;1;1;1;1;1
426;543;1357742224190;8;722;463;1;463;0;-1;0;0;2;2;0;0;0;0;0;0;0;0
427;543;1357743892784;8;722;463;0;463;3;1;187;1;0;0;0;0;0;0;0;0;0;0
428;543;1357743325706;8;722;463;1;463;22;11;134;4;6;3;6;3;6;3;6;3;6;3
429;543;1357743575909;8;722;463;1;463;8;-1;12;12;1;1;1;1;1;1;1;1;1;1
430;543;1357742936206;8;722;463;0;463;2;1;27;0;0;0;0;0;0;0;0;0;0;0
431;543;1357743172034;8;722;463;0;463;3;1;198;2;6;1;1;1;1;1;1;1;1;1
432;543;1357743983815;8;722;463;1;463;0;-1;157;157;6;6;0;0;0;0;0;0;0;0
433;543;1357742509972;9;722;464;0;464;8;4;37;2;0;0;0;0;0;0;0;0;0;0
434;543;1357742678003;9;722;464;0;464;7;3;179;5;2;2;2;2;2;2;2;2;2;2
435;543;1357742799315;9;722;464;1;464;6;3;25;0;8;5;6;5;6;5;6;5;6;5
436;543;1357743743300;9;722;464;0;464;1;0;84;0;1;0;0;0;0;0;0;0;0;0
437;543;1357741923393;9;722;464;1;464;16;8;207;13;0;0;0;0;0;0;0;0;0;0
438;543;1357742047940;9;722;464;1;464;10;5;216;7;5;0;0;0;0;0;0;0;0;0
439;543;1357742012409;9;722;464;1;464;20;-1;124;124;5;5;4;4;1;1;1;1;4;4
440;543;1357743622909;9;722;464;1;464;7;3;60;0;3;3;3;3;3;3;3;3;3;3
441;543;1357741975581;9;722;464;0;464;1;0;187;0;8;0;0;0;0;0;0;0;0;0
442;543;1357742915862;9;722;464;0;464;10;5;142;6;0;0;0;0;0;0;0;0;0;0
443;543;1357742251612;9;722;464;2;464;6;3;143;3;12;5;3;2;3;2;3;2;3;2
444;543;1357743481534;9;722;464;0;464;5;2;201;4;11;1;4;1;1;1;1;1;4;1
445;543;1357742339831;9;722;464;0;464;3;1;4;0;7;1;1;1;1;1;1;1;1;1
446;543;1357742263909;9;722;464;1;464;0;-1;167;167;9;9;0;0;0;0;0;0;0;0
447;543;1357742847800;9;722;464;0;464;6;3;100;3;1;1;1;1;1;1;1;1;1;1
448;543;1357743204378;9;722;464;0;464;3;1;214;2;6;1;1;1;1;1;1;1;1;1
449;543;1357742673722;9;722;464;0;464;1;0;147;0;1;0;0;0;0;0;0;0;0;0
450;543;1357742852690;9;722;464;0;464;6;3;194;5;9;5;5;4;5;4;5;4;5;4
451;543;1357742199878;9;722;464;1;464;3;1;179;0;7;1;1;1;1;1;1;1;1;1
452;543;1357742522034;9;722;464;1;464;6;3;134;2;0;0;0;0;0;0;0;0;0;0
453;543;1357743115472;9;722;464;1;464;6;3;42;0;6;1;1;1;1;1;1;1;1;1
454;543;1357744003081;9;722;464;2;464;6;3;52;3;6;1;1;1;1;1;1;1;1;1
455;543;1357742876597;9;722;464;1;464;7;3;133;4;7;5;7;5;7;5;7;5;7;5
456;543;1357742489550;9;722;464;0;464;15;7;90;1;0;0;0;0;0;0;0;0;0;0
457;543;1357743216706;9;722;464;0;464;22;-1;211;211;3;3;3;3;3;3;3;3;3;3
458;543;1357742067893;9;722;464;1;464;20;-1;156;156;8;8;0;0;0;0;0;0;0;0
459;543;1357742396862;9;722;464;0;464;2;-1;94;94;6;6;1;1;1;1;1;1;1;1
460;543;1357743453065;9;722;464;1;464;3;1;188;1;6;1;1;1;1;1;1;1;1;1
461;543;1357742803284;9;722;464;1;464;20;-1;156;156;4;4;3;3;1;1;1;1;3;3
462;543;1357742722393;9;722;464;1;464;6;3;179;4;8;5;6;5;5;4;5;4;5;4
463;543;1357742984831;9;722;464;0;464;2;1;74;0;9;1;1;1;1;1;1;1;1;1
464;543;1357744069722;9;722;464;0;464;9;4;227;8;1;1;1;1;1;1;1;1;1;1
465;543;1357742972409;9;722;464;0;464;8;4;73;2;9;7;9;7;9;7;9;7;9;7
466;543;1357743469190;9;722;464;0;464;1;0;200;0;6;0;1;0;0;0;0;0;1;0
467;543;1357743517472;9;722;464;1;464;23;-1;41;41;4;4;4;4;4;4;4;4;4;4
468;543;1357743677565;9;722;464;0;464;23;-1;195;195;29;29;29;29;29;29;29;29;29;29
469;543;1357743136362;9;722;464;0;464;5;2;186;4;11;1;6;1;1;1;1;1;4;1
470;543;1357743063206;9;722;464;1;464;23;-1;190;190;8;8;8;8;8;8;8;8;8;8
471;543;1357741954159;9;722;464;0;464;6;3;134;3;0;0;0;0;0;0;0;0;0;0
472;543;1357743513472;9;722;464;1;464;20;10;208;11;31;6;18;6;12;5;12;5;12;5
473;543;1357743437097;9;722;464;0;464;20;10;86;9;16;2;2;1;2;1;2;1;2;1
474;543;1357742181143;9;722;464;0;464;6;3;143;4;7;5;6;5;6;5;6;5;6;5
475;543;1357743384393;9;722;464;1;464;1;0;213;0;6;0;0;0;0;0;0;0;0;0
476;543;1357743449143;9;722;464;0;464;5;2;114;2;5;2;2;2;2;2;2;2;2;2
477;543;1357742814737;9;722;464;0;464;23;-1;41;41;4;4;4;4;4;4;4;4;4;4
478;543;1357743666222;9;722;464;1;464;9;4;96;5;5;4;5;4;5;4;5;4;5;4
479;543;1357742570518;9;722;464;0;464;0;-1;140;140;2;2;0;0;0;0;0;0;0;0
480;543;1357743763409;9;722;464;1;464;5;2;182;4;11;1;4;1;1;1;1;1;4;1
481;543;1357743564628;9;722;464;1;464;0;-1;154;154;4;4;1;1;1;1;1;1;1;1
482;543;1357741958456;9;722;464;0;464;3;1;159;0;1;0;0;0;0;0;0;0;0;0
483;543;1357742574472;9;722;464;0;464;0;-1;143;143;9;9;0;0;0;0;0;0;0;0
484;543;1357743946534;9;722;464;0;464;1;0;130;0;1;0;0;0;0;0;0;0;0;0
485;543;1357742835518;9;722;464;1;464;3;1;204;2;6;1;1;1;1;1;1;1;1;1
486;543;1357742621878;9;722;464;0;464;7;3;6;0;1;1;1;1;1;1;1;1;1;1
487;543;1357742731237;10;722;462;0;462;1;0;114;0;1;0;0;0;0;0;0;0;0;0
488;543;1357743272690;10;722;462;1;462;1;0;85;0;6;0;0;0;0;0;0;0;0;0
489;543;1357743148284;10;722;462;1;462;3;1;111;2;6;1;1;1;1;1;1;1;1;1
490;543;1357742534456;10;722;462;1;462;11;5;36;0;4;1;1;1;1;1;1;1;1;1
491;543;1357743971987;10;722;462;1;462;4;2;210;3;1;0;0;0;0;0;0;0;0;0
492;543;1357742566612;10;722;462;0;462;13;6;217;10;3;1;1;1;1;1;1;1;1;1
493;543;1357743818909;10;722;462;0;462;1;0;142;0;1;0;0;0;0;0;0;0;0;0
494;543;1357743595659;10;722;462;0;462;23;11;211;12;44;13;44;13;44;13;44;13;44;13
495;543;1357743075690;10;722;462;0;462;20;-1;178;178;3;3;1;1;1;1;1;1;1;1
496;543;1357743670175;10;722;462;1;462;10;5;168;5;6;1;0;0;0;0;0;0;0;0
497;543;1357742751893;10;722;462;1;462;20;10;58;0;45;10;26;9;22;9;22;9;24;9
498;543;1357743638909;10;722;462;1;462;1;0;171;0;6;0;0;0;0;0;0;0;0;0
499;543;1357743067159;10;722;462;1;462;20;10;4;0;44;11;24;9;17;7;17;7;19;7
500;543;1357743027659;10;722;462;1;462;20;10;188;9;36;11;30;11;26;10;26;10;28;10
501;543;1357742864675;10;722;462;0;462;9;4;37;2;0;0;0;0;0;0;0;0;0;0
502;543;1357742665503;10;722;462;0;462;7;3;91;4;0;0;0;0;0;0;0;0;0;0
503;543;1357743860315;10;722;462;1;462;3;1;182;2;13;1;1;1;1;1;1;1;1;1
504;543;1357743662268;10;722;462;1;462;23;-1;53;53;8;8;8;8;8;8;8;8;8;8
505;543;1357744065690;10;722;462;1;462;3;1;186;0;4;1;1;1;1;1;1;1;1;1
506;543;1357743051393;10;722;462;0;462;11;5;78;2;0;0;0;0;0;0;0;0;0;0
507;543;1357742940753;10;722;462;1;462;1;0;137;0;6;0;1;0;0;0;0;0;1;0
508;543;1357743872800;10;722;462;0;462;1;0;98;0;1;0;0;0;0;0;0;0;0;0
509;543;1357742578347;10;722;462;0;462;11;-1;20;20;0;0;0;0;0;0;0;0;0;0
510;543;1357743337206;10;722;462;1;462;0;-1;143;143;4;4;0;0;0;0;0;0;0;0
511;543;1357743361143;10;722;462;0;462;1;0;72;0;18;0;0;0;0;0;0;0;0;0
512;543;1357743176112;10;722;462;1;462;4;2;163;2;10;3;4;3;4;3;4;3;4;3
513;543;1357742497206;10;722;462;1;462;3;1;53;1;4;1;1;1;1;1;1;1;1;1
514;543;1357743787253;10;722;462;1;462;4;2;197;3;1;1;0;0;0;0;0;0;0;0
515;543;1357742335034;10;722;462;0;462;1;0;136;0;1;0;0;0;0;0;0;0;0;0
516;543;1357742423972;10;722;462;1;462;5;2;69;2;1;0;0;0;0;0;0;0;0;0
517;543;1357742555347;10;722;462;1;462;0;-1;200;200;4;4;1;1;1;1;1;1;1;1
518;543;1357743365315;10;722;462;1;462;7;3;126;2;0;0;0;0;0;0;0;0;0;0
519;543;1357742153675;10;722;462;0;462;7;3;158;4;2;0;0;0;0;0;0;0;0;0
520;543;1357743252909;10;722;462;1;462;4;2;193;3;1;0;0;0;0;0;0;0;0;0
521;543;1357743348987;10;722;462;1;462;2;1;219;1;13;1;7;1;1;1;1;1;2;1
522;543;1357743881097;10;722;462;0;462;5;2;89;2;12;1;5;1;1;1;1;1;3;1
523;543;1357743035893;10;722;462;0;462;6;3;77;1;5;4;3;2;3;2;3;2;3;2
524;543;1357743308222;10;722;462;0;462;2;1;216;1;4;0;0;0;0;0;0;0;0;0
525;543;1357744014940;10;722;462;1;462;10;5;36;1;6;1;0;0;0;0;0;0;0;0
526;543;1357743284440;10;722;462;1;462;1;0;226;0;6;0;0;0;0;0;0;0;0;0
527;543;1357742605893;10;722;462;0;462;15;7;79;4;0;0;0;0;0;0;0;0;0;0
528;543;1357742235472;10;722;462;1;462;0;-1;50;50;13;13;0;0;0;0;0;0;0;0
529;543;1357742310378;10;722;462;2;462;0;-1;173;173;8;8;1;1;1;1;1;1;1;1
530;543;1357742481737;10;722;462;0;462;9;4;178;5;0;0;0;0;0;0;0;0;0;0
531;543;1357744022753;10;722;462;1;462;9;4;48;2;1;1;1;1;1;1;1;1;1;1
532;543;1357742016378;10;722;462;1;462;20;-1;36;36;3;3;1;1;1;1;1;1;1;1
533;543;1357741915534;10;722;462;0;462;6;3;159;1;5;4;5;4;5;4;5;4;5;4
534;543;1357743521456;10;722;462;0;462;3;1;58;0;7;1;1;1;1;1;1;1;1;1
535;543;1357743208300;10;722;462;0;462;2;1;61;1;4;0;0;0;0;0;0;0;0;0
536;543;1357742243237;10;722;462;0;462;6;3;166;2;8;4;4;3;4;3;4;3;4;3
537;543;1357742203987;10;722;462;1;462;4;2;225;3;9;2;3;2;3;2;3;2;3;2
538;543;1357743152628;10;722;462;0;462;23;11;226;18;5;4;5;4;5;4;5;4;5;4
539;543;1357743119378;10;722;462;2;462;20;-1;91;91;10;10;0;0;0;0;0;0;0;0
540;543;1357742318159;10;722;462;1;462;1;0;46;0;6;0;0;0;0;0;0;0;0;0
541;543;1357743164159;10;722;462;1;462;6;3;188;5;0;0;0;0;0;0;0;0;0;0
542;543;1357742415518;10;722;462;0;462;13;6;135;4;0;0;0;0;0;0;0;0;0;0
543;543;1357742326050;10;722;462;0;462;5;-1;54;54;1;1;1;1;1;1;1;1;1;1
