count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
281;599;1358280498391;5;1302932;2994;43;2994;0;-1;27;27;2;2;2;2;2;2;2;2
282;599;1358263487718;5;1302932;2994;9;2994;218;109;2;1;2;1;2;1;2;1;2;1
283;599;1358265662121;5;1302932;2994;6;2994;3;-1;0;0;0;0;0;0;0;0;0;0
284;599;1358288200374;5;1302932;2994;229;2994;37;18;64;5;4;2;3;2;4;2;3;2
285;599;1358271291632;5;1302932;2994;881;2994;46;-1;14;14;34;34;392;392;34;34;30;30
286;599;1358267647956;5;1302932;2994;65;2994;60;-1;6;6;0;0;0;0;0;0;0;0
287;599;1358268022020;5;1302932;2994;5;2994;13;6;2;1;2;1;2;1;2;1;2;1
288;599;1358282472369;5;1302932;2994;6;2994;4;2;1;1;1;1;1;1;1;1;1;1
289;599;1358259527910;5;1302932;2994;16;2994;218;109;1;1;1;1;1;1;1;1;1;1
290;599;1358263878176;5;1302932;2994;104;2994;208;104;46;7;1;1;1;1;1;1;1;1
291;599;1358266587599;5;1302932;2994;5;2994;1;-1;0;0;0;0;0;0;0;0;0;0
292;599;1358279045656;5;1302932;2994;11;2994;229;114;1;0;1;0;1;0;1;0;1;0
293;599;1358268221840;5;1302932;2994;8;2994;229;114;3;3;3;3;3;3;3;3;3;3
294;599;1358261573497;5;1302932;2994;6;2994;48;24;1;1;1;1;1;1;1;1;1;1
295;599;1358280449491;5;1302932;2994;883;2994;0;-1;93;93;0;0;0;0;0;0;0;0
296;599;1358279246353;6;1302932;2843;9;2843;209;104;3;1;3;1;3;1;3;1;3;1
297;599;1358281801528;6;1302932;2843;10;2843;56;28;34;13;33;13;11;8;11;8;21;8
298;599;1358282298757;6;1302932;2843;10;2843;223;111;0;0;0;0;0;0;0;0;0;0
299;599;1358268583507;6;1302932;2843;6;2843;4;2;1;1;1;1;1;1;1;1;1;1
300;599;1358280719878;6;1302932;2843;16;2843;164;-1;7;7;7;7;7;7;7;7;7;7
301;599;1358282091703;6;1302932;2843;168;2843;98;49;46;5;2;0;0;0;1;0;0;0
302;599;1358265102621;6;1302932;2843;28;2843;181;90;145;37;87;29;60;29;62;29;70;29
303;599;1358269296812;6;1302932;2843;6;2843;0;-1;2;2;2;2;0;0;0;0;2;2
304;599;1358283058032;6;1302932;2843;13;2843;186;93;10;6;5;5;5;5;5;5;5;5
305;599;1358278596669;6;1302932;2843;9;2843;56;28;34;13;33;13;11;8;11;8;21;8
306;599;1358270879187;6;1302932;2843;6;2843;4;2;1;1;1;1;1;1;1;1;1;1
307;599;1358260130696;6;1302932;2843;8;2843;197;98;2;2;2;2;2;2;2;2;2;2
308;599;1358270058591;6;1302932;2843;101;2843;181;90;2;1;0;0;0;0;0;0;0;0
309;599;1358259492174;6;1302932;2843;10;2843;166;83;0;0;0;0;0;0;0;0;0;0
310;599;1358280228842;6;1302932;2843;8;2843;170;85;2;1;2;1;2;1;2;1;2;1
311;599;1358288263213;6;1302932;2843;6;2843;6;3;0;0;0;0;0;0;0;0;0;0
312;599;1358259832233;6;1302932;2843;8;2843;231;115;3;3;3;3;3;3;3;3;3;3
313;599;1358278828955;6;1302932;2843;223;2843;39;19;64;5;4;2;3;2;4;2;3;2
314;599;1358263071656;6;1302932;2843;6;2843;5;-1;2;2;2;2;2;2;2;2;2;2
315;599;1358263517136;6;1302932;2843;19;2843;185;92;9;6;5;5;5;5;5;5;5;5
316;599;1358259986023;6;1302932;2843;21;2843;213;-1;6;6;3;3;3;3;3;3;3;3
317;599;1358259738050;6;1302932;2843;5;2843;4;2;0;0;0;0;0;0;0;0;0;0
318;599;1358288014815;6;1302932;2843;33;2843;7;3;14;1;4;1;4;1;4;1;4;1
319;599;1358270609687;6;1302932;2843;10;2843;221;110;1;1;1;1;1;1;1;1;1;1
320;599;1358271212125;6;1302932;2843;11;2843;221;110;2;2;2;2;2;2;2;2;2;2
321;599;1358264375828;6;1302932;2843;8;2843;232;-1;1;1;1;1;1;1;1;1;1;1
322;599;1358260582533;6;1302932;2843;950;2843;46;-1;69;69;43;43;43;43;43;43;43;43
323;599;1358278429609;6;1302932;2843;823;2843;67;33;233;21;1;1;1;1;12;3;1;1
324;599;1358269238422;6;1302932;2843;115;2843;207;103;12;0;0;0;0;0;0;0;0;0
325;599;1358263335780;6;1302932;2843;20;2843;215;107;2;0;2;0;2;0;2;0;2;0
326;599;1358281383118;6;1302932;2843;5;2843;7;3;0;0;0;0;0;0;0;0;0;0
327;599;1358261871421;6;1302932;2843;19;2843;95;47;3;0;0;0;0;0;0;0;0;0
328;599;1358262554343;6;1302932;2843;10;2843;222;111;1;1;1;1;1;1;1;1;1;1
329;599;1358260312391;6;1302932;2843;94;2843;151;75;6;1;1;1;1;1;1;1;1;1
330;599;1358265406212;6;1302932;2843;5;2843;1;0;1;0;0;0;0;0;0;0;0;0
331;599;1358270208779;6;1302932;2843;50;2843;204;102;2;2;2;2;2;2;2;2;2;2
332;599;1358282594368;6;1302932;2843;78;2843;95;47;63;9;9;2;3;2;4;2;5;2
333;599;1358279697298;6;1302932;2843;431;2843;12;-1;138;138;9;9;392;392;7;7;59;59
334;599;1358259777978;6;1302932;2843;5;2843;4;2;0;0;0;0;0;0;0;0;0;0
335;599;1358263283541;6;1302932;2843;97;2843;181;90;5;3;0;0;0;0;0;0;0;0
336;599;1358269882743;6;1302932;2843;9;2843;233;116;3;3;3;3;3;3;3;3;3;3
337;599;1358278956216;6;1302932;2843;53;2843;204;102;6;6;4;4;4;4;4;4;4;4
338;599;1358288683041;6;1302932;2843;17;2843;231;115;3;0;2;0;2;0;2;0;2;0
339;599;1358265069353;6;1302932;2843;8;2843;166;83;22;10;22;10;22;10;22;10;22;10
340;599;1358281471770;6;1302932;2843;108;2843;0;-1;19;19;0;0;0;0;0;0;0;0
341;599;1358264764614;6;1302932;2843;7;2843;195;97;1;1;1;1;1;1;1;1;1;1
342;599;1358280051397;6;1302932;2843;43;2843;198;99;16;0;1;0;0;0;0;0;1;0
343;599;1358259682277;6;1302932;2843;1114;2843;132;-1;58;58;0;0;0;0;0;0;0;0
344;599;1358262369448;6;1302932;2843;53;2843;206;-1;32;32;6;6;5;5;5;5;6;6
345;599;1358267676299;6;1302932;2843;8;2843;232;116;2;0;2;0;2;0;2;0;2;0
346;599;1358288592308;6;1302932;2843;6;2843;7;3;4;2;4;2;4;2;4;2;4;2
347;599;1358268433350;6;1302932;2843;43;2843;161;80;14;1;12;1;1;1;1;1;4;1
348;599;1358261510298;6;1302932;2843;44;2843;153;-1;6;6;0;0;0;0;0;0;0;0
349;599;1358266557912;6;1302932;2843;7;2843;190;95;1;1;1;1;1;1;1;1;1;1
350;599;1358280197839;6;1302932;2843;53;2843;95;47;1;0;0;0;0;0;0;0;0;0
351;599;1358261377492;6;1302932;2843;76;2843;55;-1;14;14;1;1;1;1;1;1;1;1
352;599;1358261604543;6;1302932;2843;320;2843;14;7;35;0;0;0;0;0;0;0;0;0
353;599;1358270640290;6;1302932;2843;7;2843;170;85;2;1;2;1;2;1;2;1;2;1
354;599;1358268705674;6;1302932;2843;10;2843;222;111;1;1;1;1;1;1;1;1;1;1
355;599;1358269416638;7;1302932;3025;48;3025;204;102;1;1;0;0;0;0;0;0;0;0
356;599;1358271593312;7;1302932;3025;9;3025;259;129;5;2;5;2;5;2;5;2;5;2
357;599;1358288652376;7;1302932;3025;5;3025;5;-1;0;0;0;0;0;0;0;0;0;0
358;599;1358268109561;7;1302932;3025;8;3025;192;96;0;0;0;0;0;0;0;0;0;0
359;599;1358265496450;7;1302932;3025;26;3025;191;95;1;0;0;0;0;0;0;0;0;0
360;599;1358278350578;7;1302932;3025;5;3025;3;1;0;0;0;0;0;0;0;0;0;0
361;599;1358281264987;7;1302932;3025;9;3025;6;3;4;0;0;0;0;0;0;0;0;0
362;599;1358270990368;7;1302932;3025;5;3025;4;2;0;0;0;0;0;0;0;0;0;0
363;599;1358271533799;7;1302932;3025;22;3025;204;102;0;0;0;0;0;0;0;0;0;0
364;599;1358261209597;7;1302932;3025;824;3025;24;-1;153;153;14;14;0;0;14;14;0;0
365;599;1358259953448;7;1302932;3025;5;3025;4;2;1;1;1;1;1;1;1;1;1;1
366;599;1358288713213;7;1302932;3025;132;3025;38;-1;90;90;22;22;399;399;20;20;44;44
367;599;1358271324565;7;1302932;3025;283;3025;38;19;85;4;2;2;2;2;2;2;2;2
368;599;1358266526103;7;1302932;3025;5;3025;2;-1;0;0;0;0;0;0;0;0;0;0
369;599;1358260484598;7;1302932;3025;52;3025;204;102;1;1;1;1;1;1;1;1;1;1
370;599;1358264818380;7;1302932;3025;43;3025;256;128;8;2;3;2;2;2;2;2;3;2
371;599;1358268858776;7;1302932;3025;9;3025;227;113;0;0;0;0;0;0;0;0;0;0
372;599;1358282564447;7;1302932;3025;6;3025;6;3;0;0;0;0;0;0;0;0;0;0
373;599;1358260564427;7;1302932;3025;943;3025;43;-1;34;34;7;7;7;7;7;7;7;7
374;599;1358266338414;7;1302932;3025;8;3025;1;0;19;0;15;0;0;0;0;0;0;0
375;599;1358279667521;7;1302932;3025;6;3025;4;2;1;1;1;1;1;1;1;1;1;1
376;599;1358265835996;7;1302932;3025;6;3025;2;1;0;0;0;0;0;0;0;0;0;0
377;599;1358267194836;7;1302932;3025;50;3025;182;91;39;4;28;3;7;3;7;3;14;3
378;599;1358259573243;7;1302932;3025;740;3025;152;-1;192;192;66;66;57;57;64;64;57;57
379;599;1358279636470;7;1302932;3025;190;3025;38;19;64;5;4;2;3;2;4;2;3;2
380;599;1358270268018;7;1302932;3025;14;3025;224;112;1;1;1;1;1;1;1;1;1;1
381;599;1358288501347;7;1302932;3025;14;3025;154;77;98;31;86;25;15;9;15;9;19;9
382;599;1358266616346;7;1302932;3025;10;3025;225;112;1;1;1;1;1;1;1;1;1;1
383;599;1358268642087;7;1302932;3025;11;3025;226;113;1;1;1;1;1;1;1;1;1;1
384;599;1358264310906;7;1302932;3025;39;3025;55;27;31;7;23;7;8;7;8;7;13;7
385;599;1358279008625;7;1302932;3025;6;3025;3;1;1;1;1;1;1;1;1;1;1;1
386;599;1358268191332;7;1302932;3025;37;3025;0;-1;6;6;45;45;392;392;258;258;5;5
387;599;1358280621388;7;1302932;3025;782;3025;0;-1;109;109;0;0;392;392;0;0;0;0
388;599;1358270151034;7;1302932;3025;55;3025;204;102;1;1;1;1;1;1;1;1;1;1
389;599;1358265343218;7;1302932;3025;7;3025;6;3;4;2;4;2;4;2;4;2;4;2
390;599;1358262017480;7;1302932;3025;11;3025;258;129;1;0;1;0;1;0;1;0;1;0
391;599;1358269385785;7;1302932;3025;10;3025;225;112;2;2;2;2;2;2;2;2;2;2
392;599;1358280475148;7;1302932;3025;871;3025;64;32;120;6;4;1;4;1;5;1;4;1
393;599;1358261090973;7;1302932;3025;66;3025;5;-1;43;43;33;33;2;2;9;9;29;29
394;599;1358263426586;7;1302932;3025;662;3025;152;76;192;35;65;28;56;25;63;28;56;25
395;599;1358270118512;7;1302932;3025;5;3025;4;2;0;0;0;0;0;0;0;0;0;0
396;599;1358263188427;7;1302932;3025;868;3025;135;67;155;14;11;9;11;9;11;9;11;9
397;599;1358266672600;7;1302932;3025;823;3025;92;46;43;3;3;1;2;1;3;1;3;1
398;599;1358267343740;7;1302932;3025;7;3025;263;131;7;4;7;4;7;4;7;4;7;4
399;599;1358280028780;7;1302932;3025;9;3025;243;121;0;0;0;0;0;0;0;0;0;0
400;599;1358278379858;7;1302932;3025;15;3025;167;-1;2;2;1;1;1;1;1;1;1;1
401;599;1358266422633;7;1302932;3025;68;3025;0;-1;58;58;3;3;2;2;2;2;2;2
402;599;1358264253992;7;1302932;3025;9;3025;13;6;0;0;0;0;0;0;0;0;0;0
403;599;1358263939779;7;1302932;3025;15;3025;199;99;14;8;13;8;12;8;12;8;13;8
404;599;1358281412930;7;1302932;3025;8;3025;13;6;1;1;1;1;1;1;1;1;1;1
405;599;1358263455842;7;1302932;3025;114;3025;158;79;133;31;16;10;11;8;14;10;11;8
406;599;1358267227804;7;1302932;3025;8;3025;13;6;1;1;1;1;1;1;1;1;1;1
407;599;1358269588295;7;1302932;3025;13;3025;224;112;1;1;1;1;1;1;1;1;1;1
408;599;1358259802643;7;1302932;3025;74;3025;154;-1;19;19;1;1;1;1;1;1;1;1
409;599;1358268137772;7;1302932;3025;12;3025;225;112;1;1;1;1;1;1;1;1;1;1
410;599;1358280564403;7;1302932;3025;28;3025;182;91;5;3;3;3;1;1;1;1;1;1
411;599;1358264084547;7;1302932;3025;83;3025;38;-1;27;27;0;0;397;397;0;0;22;22
412;599;1358269530080;7;1302932;3025;11;3025;225;112;2;2;2;2;2;2;2;2;2;2
413;599;1358263603670;7;1302932;3025;8;3025;192;96;2;2;2;2;2;2;2;2;2;2
414;599;1358268284518;8;1302932;3045;7;3045;229;114;1;1;1;1;1;1;1;1;1;1
415;599;1358271181684;8;1302932;3045;55;3045;208;104;3;3;3;2;3;2;3;2;3;2
416;599;1358267988924;8;1302932;3045;14;3045;260;130;2;1;1;1;1;1;1;1;1;1
417;599;1358261894515;8;1302932;3045;1005;3045;64;-1;111;111;0;0;0;0;0;0;0;0
418;599;1358268673237;8;1302932;3045;12;3045;227;113;1;1;1;1;1;1;1;1;1;1
419;599;1358265467573;8;1302932;3045;10;3045;227;113;1;1;1;1;1;1;1;1;1;1
420;599;1358267405158;8;1302932;3045;4;3045;5;2;3;2;3;2;3;2;3;2;3;2
421;599;1358262249346;8;1302932;3045;203;3045;193;96;0;0;0;0;0;0;0;0;0;0
422;599;1358282344647;8;1302932;3045;6;3045;5;2;3;2;3;2;3;2;3;2;3;2
423;599;1358261071085;8;1302932;3045;17;3045;221;-1;3;3;3;3;3;3;3;3;3;3
424;599;1358269100269;8;1302932;3045;10;3045;228;114;1;1;1;1;1;1;1;1;1;1
425;599;1358271018989;8;1302932;3045;86;3045;44;22;13;0;0;0;0;0;0;0;0;0
426;599;1358288442798;8;1302932;3045;4;3045;5;2;3;2;3;2;3;2;3;2;3;2
427;599;1358268612569;8;1302932;3045;5;3045;1;-1;3;3;3;3;3;3;3;3;3;3
428;599;1358261982393;8;1302932;3045;6;3045;47;23;0;0;0;0;0;0;0;0;0;0
429;599;1358266976610;8;1302932;3045;84;3045;188;94;88;31;35;11;12;8;13;9;12;8
430;599;1358264149033;8;1302932;3045;6;3045;4;2;0;0;0;0;0;0;0;0;0;0
431;599;1358265132313;8;1302932;3045;217;3045;39;-1;85;85;21;21;399;399;18;18;44;44
432;599;1358259549475;8;1302932;3045;981;3045;64;32;117;5;1;1;1;1;1;1;1;1
433;599;1358283090285;8;1302932;3045;32;3045;92;46;0;0;0;0;0;0;0;0;0;0
434;599;1358279892476;8;1302932;3045;7;3045;173;86;0;0;0;0;0;0;0;0;0;0
435;599;1358263760937;8;1302932;3045;5;3045;4;2;1;1;1;1;1;1;1;1;1;1
436;599;1358280735107;8;1302932;3045;1027;3045;46;23;26;1;1;1;1;1;1;1;1;1
437;599;1358266251004;8;1302932;3045;5;3045;4;2;1;1;1;1;1;1;1;1;1;1
438;599;1358266795953;8;1302932;3045;5;3045;1;-1;4;4;4;4;4;4;4;4;4;4
439;599;1358271080317;8;1302932;3045;13;3045;226;113;1;1;1;1;1;1;1;1;1;1
440;599;1358265632063;8;1302932;3045;10;3045;0;-1;35;35;7;7;2;2;2;2;2;2
441;599;1358259634396;8;1302932;3045;6;3045;50;25;1;1;1;1;1;1;1;1;1;1
442;599;1358261359049;8;1302932;3045;9;3045;238;119;1;1;1;1;1;1;1;1;1;1
443;599;1358260241656;8;1302932;3045;5;3045;0;-1;4;4;0;0;0;0;0;0;0;0
444;599;1358261752755;8;1302932;3045;991;3045;46;-1;45;45;18;18;18;18;18;18;18;18
445;599;1358266118929;8;1302932;3045;545;3045;92;46;36;3;4;2;3;2;4;2;3;2
446;599;1358261672241;8;1302932;3045;215;3045;1;0;15;0;0;0;0;0;0;0;0;0
447;599;1358264708283;8;1302932;3045;20;3045;208;104;7;6;7;6;7;6;7;6;7;6
448;599;1358265803455;8;1302932;3045;7;3045;58;29;25;15;25;15;14;10;14;10;18;10
449;599;1358265583739;8;1302932;3045;211;3045;39;-1;85;85;21;21;399;399;18;18;46;46
450;599;1358265901221;8;1302932;3045;8;3045;95;47;11;6;11;6;11;6;11;6;11;6
451;599;1358269770430;8;1302932;3045;9;3045;203;101;0;0;0;0;0;0;0;0;0;0
452;599;1358281734374;8;1302932;3045;6;3045;95;47;8;4;8;4;8;4;8;4;8;4
453;599;1358260452706;8;1302932;3045;8;3045;239;119;1;1;1;1;1;1;1;1;1;1
454;599;1358281996984;8;1302932;3045;7;3045;5;2;2;1;2;1;2;1;2;1;2;1
455;599;1358262524593;8;1302932;3045;47;3045;188;94;77;17;24;7;4;4;4;4;14;4
456;599;1358259278298;8;1302932;3045;6;3045;4;2;1;1;1;1;1;1;1;1;1;1
457;599;1358267774408;8;1302932;3045;5;3045;3;1;0;0;0;0;0;0;0;0;0;0
458;599;1358281855215;8;1302932;3045;13;3045;208;104;0;0;0;0;0;0;0;0;0;0
459;599;1358280688031;8;1302932;3045;10;3045;3;-1;0;0;0;0;393;393;0;0;2;2
460;599;1358269069281;8;1302932;3045;53;3045;208;104;4;3;3;3;3;3;3;3;3;3
461;599;1358271947189;8;1302932;3045;10;3045;194;97;2;1;0;0;0;0;0;0;0;0
462;599;1358288623911;8;1302932;3045;7;3045;161;80;136;60;136;60;136;60;136;60;136;60
463;599;1358261239441;8;1302932;3045;13;3045;192;96;1;0;0;0;0;0;0;0;0;0
464;599;1358269618070;8;1302932;3045;16;3045;199;99;2;1;1;1;1;1;1;1;1;1
465;599;1358269939734;8;1302932;3045;12;3045;201;100;0;0;0;0;0;0;0;0;0;0
466;599;1358265282808;8;1302932;3045;8;3045;13;6;1;1;1;1;1;1;1;1;1;1
467;599;1358265193569;8;1302932;3045;33;3045;7;3;12;1;2;1;2;1;2;1;2;1
468;599;1358271280322;8;1302932;3045;11;3045;6;3;8;2;4;2;4;2;4;2;4;2
469;599;1358278401700;8;1302932;3045;30;3045;59;29;3;1;1;1;1;1;1;1;1;1
470;599;1358268253055;8;1302932;3045;10;3045;227;113;1;1;1;1;1;1;1;1;1;1
471;599;1358265254250;8;1302932;3045;73;3045;158;79;11;3;1;1;1;1;1;1;1;1
472;599;1358264852775;8;1302932;3045;5;3045;6;3;4;2;4;2;4;2;4;2;4;2
473;599;1358269212374;9;1302932;3050;5;3050;3;1;0;0;0;0;0;0;0;0;0;0
474;599;1358288352100;9;1302932;3050;15;3050;6;3;34;1;1;1;1;1;1;1;1;1
475;599;1358269909938;9;1302932;3050;859;3050;194;97;11;2;1;1;1;1;1;1;1;1
476;599;1358266057271;9;1302932;3050;6;3050;0;-1;2;2;2;2;392;392;2;2;2;2
477;599;1358279926420;9;1302932;3050;187;3050;140;70;108;20;4;3;3;2;3;2;3;2
478;599;1358260345527;9;1302932;3050;10;3050;228;114;0;0;0;0;0;0;0;0;0;0
479;599;1358270700182;9;1302932;3050;69;3050;195;97;1;1;1;1;1;1;1;1;1;1
480;599;1358282842703;9;1302932;3050;10;3050;13;6;1;1;1;1;1;1;1;1;1;1
481;599;1358281352635;9;1302932;3050;14;3050;0;-1;14;14;0;0;0;0;0;0;0;0
482;599;1358265609150;9;1302932;3050;283;3050;6;3;31;1;1;1;1;1;1;1;1;1
483;599;1358267548445;9;1302932;3050;9;3050;26;13;19;1;18;1;2;1;2;1;12;1
484;599;1358282994864;9;1302932;3050;5;3050;4;2;1;1;1;1;1;1;1;1;1;1
485;599;1358264056799;9;1302932;3050;8;3050;238;119;2;1;2;1;2;1;2;1;2;1
486;599;1358278490739;9;1302932;3050;9;3050;175;87;30;18;30;18;30;18;30;18;30;18
487;599;1358282775600;9;1302932;3050;6;3050;4;2;1;1;1;1;1;1;1;1;1;1
488;599;1358267256668;9;1302932;3050;32;3050;7;3;104;5;28;5;2;1;2;1;4;1
489;599;1358280770444;9;1302932;3050;6;3050;4;2;1;1;1;1;1;1;1;1;1;1
490;599;1358268887169;9;1302932;3050;5;3050;4;2;0;0;0;0;0;0;0;0;0;0
491;599;1358263100378;9;1302932;3050;9;3050;264;132;6;3;6;3;6;3;6;3;6;3
492;599;1358265994939;9;1302932;3050;38;3050;261;130;4;0;1;0;1;0;1;0;1;0
493;599;1358269349115;9;1302932;3050;14;3050;3;-1;1;1;1;1;393;393;1;1;1;1
494;599;1358270483571;9;1302932;3050;13;3050;228;114;1;1;1;1;1;1;1;1;1;1
495;599;1358264467025;9;1302932;3050;8;3050;238;119;2;1;2;1;2;1;2;1;2;1
496;599;1358269155377;9;1302932;3050;27;3050;237;118;2;1;1;0;1;0;1;0;1;0
497;599;1358259605061;9;1302932;3050;34;3050;158;79;1;1;1;1;1;1;1;1;1;1
498;599;1358263910731;9;1302932;3050;62;3050;68;34;142;10;16;3;2;2;2;2;4;2
499;599;1358279794238;9;1302932;3050;9;3050;13;6;1;1;1;1;1;1;1;1;1;1
500;599;1358270761025;9;1302932;3050;497;3050;186;93;10;2;0;0;0;0;0;0;0;0
501;599;1358264407154;9;1302932;3050;27;3050;211;105;0;0;0;0;0;0;0;0;0;0
502;599;1358278129058;9;1302932;3050;27;3050;39;-1;9;9;0;0;0;0;0;0;0;0
503;599;1358265525448;9;1302932;3050;5;3050;17;8;2;1;2;1;2;1;2;1;2;1
504;599;1358267491528;9;1302932;3050;38;3050;0;-1;27;27;2;2;2;2;2;2;2;2
505;599;1358282380315;9;1302932;3050;8;3050;249;-1;0;0;0;0;0;0;0;0;0;0
506;599;1358261269106;9;1302932;3050;20;3050;45;22;2;0;0;0;0;0;0;0;0;0
507;599;1358264680113;9;1302932;3050;5;3050;6;3;0;0;0;0;0;0;0;0;0;0
508;599;1358262817860;9;1302932;3050;7;3050;164;82;136;62;136;62;136;62;136;62;136;62
509;599;1358267468569;9;1302932;3050;11;3050;263;131;5;0;5;0;1;0;1;0;2;0
510;599;1358262718921;9;1302932;3050;5;3050;3;1;1;1;0;0;0;0;0;0;0;0
511;599;1358269853301;9;1302932;3050;105;3050;216;108;27;4;1;1;1;1;1;1;1;1
512;599;1358288562935;9;1302932;3050;9;3050;13;6;1;1;1;1;1;1;1;1;1;1
513;599;1358279559524;9;1302932;3050;20;3050;239;-1;1;1;1;1;1;1;1;1;1;1
514;599;1358266825122;9;1302932;3050;7;3050;176;88;31;18;31;18;31;18;31;18;31;18
515;599;1358279311013;9;1302932;3050;5;3050;3;1;1;1;1;1;1;1;1;1;1;1
516;599;1358266217571;9;1302932;3050;17;3050;202;101;2;1;1;1;1;1;1;1;1;1
517;599;1358279956031;9;1302932;3050;7;3050;242;121;5;3;5;3;5;3;5;3;5;3
518;599;1358282668712;9;1302932;3050;96;3050;39;-1;32;32;1;1;1;1;1;1;1;1
519;599;1358271438521;9;1302932;3050;6;3050;6;3;0;0;0;0;0;0;0;0;0;0
520;599;1358279862674;9;1302932;3050;48;3050;97;48;4;4;0;0;0;0;0;0;0;0
521;599;1358287922476;9;1302932;3050;5;3050;7;3;2;1;2;1;2;1;2;1;2;1
522;599;1358267579964;9;1302932;3050;109;3050;68;34;65;2;5;1;2;1;5;1;2;1
523;599;1358267738725;9;1302932;3050;327;3050;6;3;29;1;1;1;1;1;1;1;1;1
524;599;1358261122593;9;1302932;3050;8;3050;226;113;0;0;0;0;0;0;0;0;0;0
525;599;1358260205764;9;1302932;3050;946;3050;48;-1;16;16;37;37;392;392;37;37;33;33
526;599;1358282028452;9;1302932;3050;5;3050;3;1;0;0;0;0;0;0;0;0;0;0
527;599;1358268374901;9;1302932;3050;5;3050;4;2;0;0;0;0;0;0;0;0;0;0
528;599;1358266308598;9;1302932;3050;36;3050;56;28;69;3;34;2;2;2;3;2;23;2
529;599;1358260036412;9;1302932;3050;10;3050;105;52;1;0;1;0;1;0;1;0;1;0
530;599;1358281595961;9;1302932;3050;8;3050;231;115;1;1;1;1;1;1;1;1;1;1
531;599;1358288531456;9;1302932;3050;5;3050;4;2;1;1;1;1;1;1;1;1;1;1
532;599;1358278286654;10;1302932;3046;19;3046;58;29;5;1;1;1;1;1;1;1;1;1
533;599;1358266762978;10;1302932;3046;6;3046;102;51;18;12;18;12;18;12;18;12;18;12
534;599;1358268519971;10;1302932;3046;43;3046;166;83;18;2;13;2;2;2;2;2;5;2
535;599;1358281825528;10;1302932;3046;37;3046;0;-1;27;27;2;2;2;2;2;2;2;2
536;599;1358279727547;10;1302932;3046;18;3046;191;95;3;0;0;0;0;0;0;0;0;0
537;599;1358267286335;10;1302932;3046;30;3046;212;-1;9;9;0;0;0;0;0;0;0;0
538;599;1358267923465;10;1302932;3046;4;3046;5;2;3;2;3;2;3;2;3;2;3;2
539;599;1358280258105;10;1302932;3046;10;3046;13;6;1;1;1;1;1;1;1;1;1;1
540;599;1358271564040;10;1302932;3046;19;3046;188;94;8;6;6;6;5;5;5;5;5;5
541;599;1358267373072;10;1302932;3046;17;3046;156;78;98;32;86;25;15;9;15;9;19;9
542;599;1358262680342;10;1302932;3046;5;3046;4;2;0;0;0;0;0;0;0;0;0;0
543;599;1358264116790;10;1302932;3046;209;3046;1;0;20;0;0;0;0;0;0;0;0;0
544;599;1358262914600;10;1302932;3046;92;3046;214;107;37;3;1;1;1;1;1;1;1;1
545;599;1358281535240;10;1302932;3046;6;3046;4;2;0;0;0;0;0;0;0;0;0;0
546;599;1358270821311;10;1302932;3046;19;3046;222;111;4;1;1;1;1;1;1;1;1;1
547;599;1358259293319;10;1302932;3046;1046;3046;45;-1;42;42;15;15;15;15;15;15;15;15
548;599;1358282186507;10;1302932;3046;20;3046;224;112;4;2;4;2;4;2;4;2;4;2
549;599;1358270575900;10;1302932;3046;17;3046;222;111;4;1;1;1;1;1;1;1;1;1
550;599;1358268915871;10;1302932;3046;12;3046;228;114;1;1;1;1;1;1;1;1;1;1
551;599;1358263544940;10;1302932;3046;13;3046;226;113;1;1;1;1;1;1;1;1;1;1
552;599;1358282261706;10;1302932;3046;4;3046;5;2;3;2;3;2;3;2;3;2;3;2
553;599;1358264222641;10;1302932;3046;16;3046;222;111;4;1;1;1;1;1;1;1;1;1
554;599;1358271838355;10;1302932;3046;8;3046;200;100;3;3;3;3;3;3;3;3;3;3
555;599;1358278759870;10;1302932;3046;9;3046;53;26;10;2;10;2;3;2;3;2;7;2
556;599;1358264558632;10;1302932;3046;731;3046;154;77;192;34;65;27;56;24;63;27;56;24
557;599;1358265373878;10;1302932;3046;6;3046;17;8;2;1;2;1;2;1;2;1;2;1
558;599;1358267610650;10;1302932;3046;207;3046;51;25;0;0;0;0;0;0;0;0;0;0
559;599;1358264342796;10;1302932;3046;344;3046;14;7;35;0;0;0;0;0;0;0;0;0
560;599;1358279079181;10;1302932;3046;18;3046;239;-1;5;5;5;5;5;5;5;5;5;5
561;599;1358287859621;10;1302932;3046;11;3046;3;-1;1;1;1;1;393;393;0;0;3;3
562;599;1358260831620;10;1302932;3046;19;3046;224;-1;3;3;3;3;3;3;3;3;3;3
563;599;1358259323890;10;1302932;3046;17;3046;197;-1;0;0;0;0;0;0;0;0;0;0
564;599;1358270671460;10;1302932;3046;7;3046;176;88;0;0;0;0;0;0;0;0;0;0
565;599;1358261397710;10;1302932;3046;903;3046;45;-1;57;57;31;31;31;31;31;31;31;31
566;599;1358288077965;10;1302932;3046;12;3046;1;0;21;0;14;0;0;0;0;0;1;0
567;599;1358281917414;10;1302932;3046;9;3046;13;6;1;1;1;1;1;1;1;1;1;1
568;599;1358279111451;10;1302932;3046;9;3046;195;97;0;0;0;0;0;0;0;0;0;0
