count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
317;600;1358000682717;6;3338678;2480;44;2480;414;207;0;0;0;0;0;0;0;0;0;0
318;600;1357994114616;6;3338678;2480;143;2480;411;-1;7;7;1;1;1;1;1;1;1;1
319;600;1357994853144;6;3338678;2480;170;2480;138;69;250;38;57;25;28;18;39;20;30;20
320;600;1358005807071;6;3338678;2480;342;2480;411;205;13;5;0;0;0;0;0;0;0;0
321;600;1357992842307;6;3338678;2480;98;2480;411;205;1;1;0;0;0;0;0;0;0;0
322;600;1358003737722;6;3338678;2480;103;2480;414;207;27;4;1;1;1;1;1;1;1;1
323;600;1358005707711;6;3338678;2480;21;2480;418;209;1;1;1;1;1;1;1;1;1;1
324;600;1357994990603;6;3338678;2480;623;2480;415;207;37;27;0;0;0;0;0;0;0;0
325;600;1358003037161;6;3338678;2480;1376;2480;139;69;50;7;2;0;2;0;2;0;2;0
326;600;1357992309078;6;3338678;2480;1566;2480;138;69;94;12;2;2;2;2;2;2;2;2
327;600;1358001255280;6;3338678;2480;11;2480;416;208;0;0;0;0;0;0;0;0;0;0
328;600;1357991550682;6;3338678;2480;109;2480;411;205;0;0;0;0;0;0;0;0;0;0
329;600;1357995094859;6;3338678;2480;86;2480;411;205;1;1;0;0;0;0;0;0;0;0
330;600;1358008148181;6;3338678;2480;466;2480;416;208;26;15;0;0;0;0;0;0;0;0
331;600;1357993826816;6;3338678;2480;223;2480;414;207;47;20;6;0;1;0;5;0;1;0
332;600;1358007945818;6;3338678;2480;33;2480;417;208;46;11;27;6;13;1;13;1;13;1
333;600;1358004100932;6;3338678;2480;17;2480;138;69;83;32;55;16;13;11;17;12;16;12
334;600;1357992248142;6;3338678;2480;1025;2480;138;69;43;2;0;0;0;0;0;0;0;0
335;600;1358000994244;6;3338678;2480;11;2480;418;209;0;0;0;0;0;0;0;0;0;0
336;600;1358001560941;6;3338678;2480;663;2480;411;205;18;14;0;0;0;0;0;0;0;0
337;600;1357993174434;6;3338678;2480;12;2480;138;69;83;32;55;16;13;11;17;12;16;12
338;600;1358002973507;6;3338678;2480;62;2480;15;7;0;0;0;0;0;0;0;0;0;0
339;600;1357992632794;6;3338678;2480;43;2480;415;207;0;0;0;0;0;0;0;0;0;0
340;600;1358005661583;6;3338678;2480;789;2480;175;87;53;3;0;0;0;0;0;0;0;0
341;600;1357995324797;6;3338678;2480;50;2480;415;-1;0;0;0;0;0;0;0;0;0;0
342;600;1357992554654;6;3338678;2480;33;2480;415;207;0;0;0;0;0;0;0;0;0;0
343;600;1357992879143;6;3338678;2480;1102;2480;138;69;24;2;1;1;1;1;1;1;1;1
344;600;1357994352819;6;3338678;2480;332;2480;414;207;178;56;19;3;2;0;2;0;2;0
345;600;1357993366914;6;3338678;2480;12;2480;138;69;83;32;55;16;13;11;17;12;16;12
346;600;1358006112256;6;3338678;2480;39;2480;414;-1;618;618;618;618;549;549;618;618;618;618
347;600;1357991370370;6;3338678;2480;57;2480;414;207;3;0;0;0;0;0;0;0;0;0
348;600;1357993268394;6;3338678;2480;33;2480;414;-1;1;1;0;0;0;0;0;0;0;0
349;600;1358003873538;6;3338678;2480;163;2480;14;7;2;1;1;1;1;1;1;1;1;1
350;600;1358003380057;6;3338678;2480;147;2480;0;-1;1;1;0;0;0;0;0;0;0;0
351;600;1358002543101;6;3338678;2480;1356;2480;411;205;9;3;0;0;0;0;0;0;0;0
352;600;1357993894879;6;3338678;2480;12;2480;138;69;83;32;55;16;13;11;17;12;16;12
353;600;1358006873329;6;3338678;2480;121;2480;414;207;3;2;0;0;0;0;0;0;0;0
354;600;1357992528544;6;3338678;2480;1070;2480;139;69;71;23;38;17;34;17;38;17;34;17
355;600;1358001840236;6;3338678;2480;1940;2480;411;205;338;109;3;1;2;1;3;1;2;1
356;600;1358002119833;6;3338678;2480;69;2480;15;7;0;0;0;0;0;0;0;0;0;0
357;600;1358006704387;6;3338678;2480;1686;2480;0;-1;32;32;274;274;480;480;278;278;107;107
358;600;1357999993832;6;3338678;2480;73;2480;154;77;344;59;137;47;49;27;69;33;56;27
359;600;1358001044121;6;3338678;2480;250;2480;176;-1;5;5;0;0;0;0;0;0;0;0
360;600;1358005890034;6;3338678;2480;13;2480;138;69;83;32;55;16;13;11;17;12;16;12
361;600;1358000413778;7;3338678;2464;13;2464;406;203;0;0;0;0;0;0;0;0;0;0
362;600;1358000328590;7;3338678;2464;89;2464;402;201;16;7;2;1;1;1;1;1;2;1
363;600;1357995176297;7;3338678;2464;12;2464;136;68;83;32;55;16;13;11;17;12;16;12
364;600;1357994138253;7;3338678;2464;246;2464;136;68;482;71;150;44;26;16;92;26;29;16
365;600;1357991197579;7;3338678;2464;69;2464;399;199;44;15;9;3;0;0;0;0;0;0
366;600;1357993973896;7;3338678;2464;105;2464;0;-1;13;13;0;0;0;0;0;0;0;0
367;600;1357991152766;7;3338678;2464;13;2464;161;80;127;43;127;43;94;42;94;42;94;42
368;600;1358002341661;7;3338678;2464;10;2464;154;77;9;1;9;1;9;1;9;1;9;1
369;600;1358006272292;7;3338678;2464;819;2464;136;68;124;9;17;8;5;3;17;8;5;3
370;600;1358003519698;7;3338678;2464;29;2464;402;201;11;4;6;4;2;1;2;1;3;1
371;600;1358004041969;7;3338678;2464;12;2464;136;68;83;32;55;16;13;11;17;12;16;12
372;600;1358002923593;7;3338678;2464;342;2464;405;-1;178;178;31;31;29;29;29;29;29;29
373;600;1358006041055;7;3338678;2464;99;2464;402;201;11;1;5;0;0;0;0;0;0;0
374;600;1357990889966;7;3338678;2464;103;2464;149;74;33;8;15;5;10;5;14;5;10;5
375;600;1358007304503;7;3338678;2464;26;2464;406;203;3;1;3;1;3;1;3;1;3;1
376;600;1358001924978;7;3338678;2464;1209;2464;137;68;24;4;1;0;1;0;1;0;1;0
377;600;1357995637608;7;3338678;2464;11;2464;406;203;5;3;5;3;5;3;5;3;5;3
378;600;1357995222159;7;3338678;2464;29;2464;402;201;0;0;0;0;0;0;0;0;0;0
379;600;1358000834732;7;3338678;2464;11;2464;404;-1;1;1;1;1;1;1;1;1;1;1
380;600;1358007666156;7;3338678;2464;1353;2464;137;68;98;14;1;0;1;0;1;0;1;0
381;600;1358008262428;7;3338678;2464;781;2464;399;199;78;24;2;0;0;0;0;0;0;0
382;600;1357994293493;7;3338678;2464;565;2464;399;199;21;13;0;0;0;0;0;0;0;0
383;600;1357991748372;7;3338678;2464;24;2464;403;201;0;0;0;0;0;0;0;0;0;0
384;600;1357992720645;7;3338678;2464;14;2464;16;8;12;0;8;0;0;0;0;0;0;0
385;600;1358006600832;7;3338678;2464;21;2464;405;-1;15;15;11;11;11;11;11;11;11;11
386;600;1358003329970;7;3338678;2464;12;2464;409;-1;0;0;0;0;0;0;0;0;0;0
387;600;1357999906790;7;3338678;2464;14;2464;402;201;5;0;1;0;1;0;1;0;1;0
388;600;1358001951708;7;3338678;2464;34;2464;402;-1;61;61;10;10;8;8;8;8;10;10
389;600;1358006381263;7;3338678;2464;69;2464;136;68;221;19;37;10;4;2;10;2;8;2
390;600;1358002145819;7;3338678;2464;87;2464;402;201;188;55;31;7;4;1;12;1;4;1
391;600;1358006753873;7;3338678;2464;17;2464;14;7;0;0;0;0;0;0;0;0;0;0
392;600;1358000705997;7;3338678;2464;94;2464;406;-1;5;5;0;0;0;0;0;0;0;0
393;600;1357992320797;7;3338678;2464;1703;2464;136;68;242;73;22;13;15;10;39;16;22;13
394;600;1358003258951;7;3338678;2464;53;2464;406;-1;10;10;5;5;3;3;3;3;3;3
395;600;1358005382115;7;3338678;2464;374;2464;136;68;19;1;2;0;0;0;0;0;0;0
396;600;1357990982509;7;3338678;2464;24;2464;402;201;0;0;0;0;0;0;0;0;0;0
397;600;1358002784030;7;3338678;2464;91;2464;407;203;1;1;0;0;0;0;0;0;0;0
398;600;1358003128882;7;3338678;2464;53;2464;403;201;1;1;1;1;1;1;1;1;1;1
399;600;1358007690857;7;3338678;2464;11;2464;409;204;0;0;0;0;0;0;0;0;0;0
400;600;1358003085522;7;3338678;2464;311;2464;402;201;123;24;29;5;3;1;3;1;3;1
401;600;1357993991584;7;3338678;2464;13;2464;136;68;83;32;55;16;13;11;17;12;16;12
402;600;1358006897993;7;3338678;2464;75;2464;0;-1;13;13;10;10;3;3;3;3;9;9
403;600;1358002569722;7;3338678;2464;29;2464;15;7;11;0;2;0;2;0;2;0;2;0
404;600;1357995836861;7;3338678;2464;11;2464;409;204;1;0;1;0;1;0;1;0;1;0
405;600;1357994608659;7;3338678;2464;12;2464;136;68;83;32;55;16;13;11;17;12;16;12
406;600;1358005538020;7;3338678;2464;8;2464;1;0;1;0;0;0;0;0;0;0;0;0
407;600;1358005625910;7;3338678;2464;112;2464;399;199;12;1;7;0;0;0;0;0;0;0
408;600;1358000118020;7;3338678;2464;49;2464;407;203;1;1;0;0;0;0;0;0;0;0
409;600;1358004225730;7;3338678;2464;13;2464;136;68;83;32;55;16;13;11;17;12;16;12
410;600;1358006063050;7;3338678;2464;65;2464;402;-1;13;13;10;10;6;6;6;6;6;6
411;600;1358004519763;7;3338678;2464;1675;2464;0;-1;32;32;274;274;480;480;278;278;107;107
412;600;1357990839377;7;3338678;2464;11;2464;406;203;1;0;1;0;1;0;1;0;1;0
413;600;1357999678773;7;3338678;2464;129;2464;402;201;4;1;0;0;0;0;0;0;0;0
414;600;1358001231509;7;3338678;2464;1331;2464;136;68;90;1;0;0;0;0;0;0;0;0
415;600;1357999730626;7;3338678;2464;80;2464;406;203;5;2;2;0;2;0;2;0;2;0
416;600;1358006553154;7;3338678;2464;14;2464;402;201;5;0;1;0;1;0;1;0;1;0
417;600;1358003830829;7;3338678;2464;364;2464;402;-1;15;15;0;0;0;0;0;0;0;0
418;600;1358000462131;7;3338678;2464;417;2464;399;-1;64;64;0;0;0;0;0;0;0;0
419;600;1357994067164;7;3338678;2464;23;2464;402;201;54;18;32;12;12;5;12;5;12;5
420;600;1358002619340;7;3338678;2464;17;2464;2;1;0;0;0;0;0;0;0;0;0;0
421;600;1358006504487;8;3338678;2468;11;2468;412;-1;6;6;6;6;6;6;6;6;6;6
422;600;1358002452764;8;3338678;2468;83;2468;409;204;64;15;2;1;0;0;0;0;0;0
423;600;1358004652382;8;3338678;2468;12;2468;135;67;83;31;55;15;13;11;17;12;16;12
424;600;1357992960374;8;3338678;2468;15;2468;412;-1;0;0;0;0;0;0;0;0;0;0
425;600;1358001588561;8;3338678;2468;22;2468;413;206;3;3;3;3;3;3;3;3;3;3
426;600;1358002503221;8;3338678;2468;53;2468;412;-1;65;65;23;23;21;21;21;21;21;21
427;600;1358004561430;8;3338678;2468;12;2468;135;67;83;31;55;15;13;11;17;12;16;12
428;600;1357992756514;8;3338678;2468;769;2468;135;67;74;3;10;1;0;0;10;1;0;0
429;600;1357991404768;8;3338678;2468;1775;2468;135;67;172;44;9;7;9;7;9;7;9;7
430;600;1357993632969;8;3338678;2468;27;2468;412;206;2;1;2;1;2;1;2;1;2;1
431;600;1357992066867;8;3338678;2468;50;2468;410;205;4;2;1;1;1;1;1;1;1;1
432;600;1358001732799;8;3338678;2468;10;2468;135;-1;0;0;0;0;0;0;0;0;0;0
433;600;1358006727449;8;3338678;2468;237;2468;414;-1;5;5;0;0;0;0;0;0;0;0
434;600;1357995430339;8;3338678;2468;54;2468;409;204;0;0;0;0;0;0;0;0;0;0
435;600;1357991703529;8;3338678;2468;63;2468;410;205;3;0;0;0;0;0;0;0;0;0
436;600;1357994928810;8;3338678;2468;74;2468;409;204;0;0;0;0;0;0;0;0;0;0
437;600;1358002527238;8;3338678;2468;87;2468;148;-1;261;261;128;128;32;32;73;73;32;32
438;600;1358003762354;8;3338678;2468;11;2468;411;-1;1;1;1;1;1;1;1;1;1;1
439;600;1358005442614;8;3338678;2468;12;2468;135;67;83;31;55;15;13;11;17;12;16;12
440;600;1358000386452;8;3338678;2468;12;2468;413;206;0;0;0;0;0;0;0;0;0;0
441;600;1357991105300;8;3338678;2468;29;2468;410;-1;0;0;0;0;0;0;0;0;0;0
442;600;1358000657358;8;3338678;2468;26;2468;13;6;0;0;0;0;0;0;0;0;0;0
443;600;1358006623772;8;3338678;2468;92;2468;135;67;16;2;6;1;2;1;2;1;2;1
444;600;1358004316937;8;3338678;2468;29;2468;135;67;118;8;56;4;2;1;2;1;3;1
445;600;1358002173748;8;3338678;2468;46;2468;409;204;2;1;2;1;2;1;2;1;2;1
446;600;1357994326705;8;3338678;2468;1117;2468;135;67;82;15;9;2;3;2;9;2;3;2
447;600;1358007778408;8;3338678;2468;1148;2468;135;67;26;3;0;0;0;0;0;0;0;0
448;600;1357992270528;8;3338678;2468;28;2468;148;74;0;0;0;0;0;0;0;0;0;0
449;600;1357991935166;8;3338678;2468;18;2468;407;203;1;0;0;0;0;0;0;0;0;0
450;600;1358005958717;8;3338678;2468;12;2468;135;67;83;31;55;15;13;11;17;12;16;12
451;600;1358004207060;8;3338678;2468;766;2468;135;67;283;32;34;16;0;0;33;16;0;0
452;600;1358000351537;8;3338678;2468;11;2468;151;-1;0;0;0;0;0;0;0;0;0;0
453;600;1358003711082;8;3338678;2468;96;2468;410;205;0;0;0;0;0;0;0;0;0;0
454;600;1358006019352;8;3338678;2468;16;2468;8;-1;1;1;1;1;1;1;1;1;1;1
455;600;1358003853185;8;3338678;2468;10;2468;416;208;1;1;1;1;1;1;1;1;1;1
456;600;1357991296835;8;3338678;2468;9;2468;136;68;61;31;61;31;61;31;61;31;61;31
457;600;1358007556845;8;3338678;2468;1168;2468;150;75;178;39;39;8;11;5;40;8;13;5
458;600;1357993131578;8;3338678;2468;227;2468;414;207;6;1;1;1;1;1;1;1;1;1
459;600;1358002808769;8;3338678;2468;51;2468;413;206;0;0;0;0;0;0;0;0;0;0
460;600;1357993521005;8;3338678;2468;87;2468;406;203;1;1;0;0;0;0;0;0;0;0
461;600;1358004343653;8;3338678;2468;39;2468;412;-1;3;3;3;3;3;3;3;3;3;3
462;600;1357995664374;8;3338678;2468;11;2468;410;205;1;1;1;1;1;1;1;1;1;1
463;600;1357995195904;8;3338678;2468;12;2468;135;67;83;31;55;15;13;11;17;12;16;12
464;600;1357992778636;8;3338678;2468;858;2468;136;68;7;2;2;1;2;1;2;1;2;1
465;600;1357993716166;8;3338678;2468;50;2468;410;205;4;2;1;1;1;1;1;1;1;1
466;600;1358002408091;8;3338678;2468;64;2468;7;3;3;0;1;0;1;0;1;0;1;0
467;600;1358002999902;8;3338678;2468;22;2468;413;-1;1;1;1;1;1;1;1;1;1;1
468;600;1358004470945;8;3338678;2468;13;2468;135;67;83;31;55;15;13;11;17;12;16;12
469;600;1357994904431;8;3338678;2468;32;2468;409;204;0;0;0;0;0;0;0;0;0;0
470;600;1357993669667;8;3338678;2468;770;2468;135;67;282;32;34;16;0;0;33;16;0;0
471;600;1358002595604;8;3338678;2468;114;2468;148;74;3;0;1;0;1;0;1;0;1;0
472;600;1358006529935;8;3338678;2468;67;2468;148;74;3;1;2;1;2;1;2;1;2;1
473;600;1358005260453;8;3338678;2468;74;2468;409;204;9;9;0;0;0;0;0;0;0;0
474;600;1358004167331;8;3338678;2468;111;2468;409;204;7;1;0;0;0;0;0;0;0;0
475;600;1357994244147;8;3338678;2468;73;2468;410;-1;10;10;1;1;1;1;1;1;1;1
476;600;1358003284887;8;3338678;2468;20;2468;407;203;0;0;0;0;0;0;0;0;0;0
477;600;1357995457139;8;3338678;2468;21;2468;414;-1;13;13;11;11;6;6;6;6;6;6
478;600;1358007237235;8;3338678;2468;36;2468;409;-1;648;648;648;648;548;548;648;648;648;648
479;600;1358005202332;8;3338678;2468;12;2468;135;67;83;31;55;15;13;11;17;12;16;12
480;600;1357993801762;8;3338678;2468;23;2468;174;87;3;0;0;0;0;0;0;0;0;0
481;600;1357993156152;9;3338678;2432;54;2432;394;197;0;0;0;0;0;0;0;0;0;0
482;600;1357995946183;9;3338678;2432;94;2432;131;65;3;0;0;0;0;0;0;0;0;0
483;600;1357995686954;9;3338678;2432;1211;2432;391;195;64;8;5;3;5;3;5;3;5;3
484;600;1358000871545;9;3338678;2432;678;2432;167;83;56;3;0;0;0;0;0;0;0;0
485;600;1358006433449;9;3338678;2432;87;2432;394;197;190;60;32;7;8;1;13;1;8;1
486;600;1357991245845;9;3338678;2432;30;2432;394;197;0;0;0;0;0;0;0;0;0;0
487;600;1358002686370;9;3338678;2432;222;2432;398;-1;2;2;1;1;1;1;1;1;1;1
488;600;1358000489157;9;3338678;2432;11;2432;146;-1;4;4;1;1;1;1;1;1;1;1
489;600;1358002094454;9;3338678;2432;955;2432;391;195;20;9;0;0;0;0;0;0;0;0
490;600;1357994632961;9;3338678;2432;14;2432;394;197;35;10;21;8;15;6;15;6;15;6
491;600;1357994041147;9;3338678;2432;20;2432;394;197;57;15;32;9;10;4;10;4;10;4
492;600;1357992931920;9;3338678;2432;95;2432;394;197;2;1;0;0;0;0;0;0;0;0
493;600;1357992796431;9;3338678;2432;715;2432;131;65;63;0;0;0;0;0;0;0;0;0
494;600;1358003449951;9;3338678;2432;78;2432;394;197;1;1;0;0;0;0;0;0;0;0
495;600;1358004734476;9;3338678;2432;67;2432;0;-1;2;2;1;1;1;1;1;1;1;1
496;600;1358001455114;9;3338678;2432;84;2432;391;195;1;1;0;0;0;0;0;0;0;0
497;600;1358004024362;9;3338678;2432;39;2432;0;-1;18;18;4;4;480;480;2;2;5;5
498;600;1357992140144;9;3338678;2432;50;2432;398;199;0;0;0;0;0;0;0;0;0;0
499;600;1358008242504;9;3338678;2432;11;2432;396;-1;32;32;32;32;32;32;32;32;32;32
500;600;1357992424682;9;3338678;2432;18;2432;397;198;0;0;0;0;0;0;0;0;0;0
501;600;1358005238358;9;3338678;2432;1595;2432;132;-1;68;68;1;1;1;1;1;1;1;1
502;600;1357993426823;9;3338678;2432;13;2432;131;65;83;31;55;16;13;11;17;12;16;12
503;600;1358001539851;9;3338678;2432;2067;2432;391;195;42;4;1;1;1;1;1;1;1;1
504;600;1358001641022;9;3338678;2432;25;2432;13;6;0;0;0;0;0;0;0;0;0;0
505;600;1358001777018;9;3338678;2432;1234;2432;145;72;80;4;1;0;1;0;1;0;1;0
506;600;1358005731741;9;3338678;2432;62;2432;146;73;11;3;10;2;10;2;10;2;10;2
507;600;1358002001516;9;3338678;2432;23;2432;398;-1;2;2;2;2;2;2;2;2;2;2
508;600;1357999703445;9;3338678;2432;44;2432;394;197;131;49;42;21;16;10;21;12;16;10
509;600;1357992348215;9;3338678;2432;22;2432;398;199;1;1;1;1;1;1;1;1;1;1
510;600;1357991960913;9;3338678;2432;120;2432;394;-1;12;12;1;1;1;1;1;1;1;1
511;600;1358004896428;9;3338678;2432;9;2432;7;-1;0;0;0;0;0;0;0;0;0;0
512;600;1358008125147;9;3338678;2432;9;2432;148;74;0;0;0;0;0;0;0;0;0;0
513;600;1357994697299;9;3338678;2432;12;2432;131;65;83;31;55;16;13;11;17;12;16;12
514;600;1358004777713;9;3338678;2432;13;2432;131;65;83;31;55;16;13;11;17;12;16;12
515;600;1358001706849;9;3338678;2432;90;2432;394;197;188;59;30;5;4;0;12;0;4;0
516;600;1357999880730;9;3338678;2432;17;2432;405;-1;0;0;0;0;0;0;0;0;0;0
517;600;1357995246348;9;3338678;2432;344;2432;0;-1;105;105;8;8;0;0;0;0;0;0
518;600;1358005768929;9;3338678;2432;811;2432;13;6;90;1;0;0;0;0;0;0;0;0
519;600;1358007062021;9;3338678;2432;21;2432;400;200;27;12;14;6;10;5;10;5;11;6
520;600;1358000915693;9;3338678;2432;230;2432;167;-1;4;4;0;0;0;0;0;0;0;0
521;600;1357992400602;9;3338678;2432;43;2432;395;197;0;0;0;0;0;0;0;0;0;0
522;600;1358002223070;9;3338678;2432;27;2432;392;196;1;0;0;0;0;0;0;0;0;0
523;600;1358007038153;9;3338678;2432;23;2432;398;199;2;0;2;0;2;0;2;0;2;0
524;600;1357993776507;9;3338678;2432;101;2432;394;197;28;5;1;1;1;1;1;1;1;1
525;600;1357994562144;9;3338678;2432;39;2432;395;197;0;0;0;0;0;0;0;0;0;0
526;600;1358003155856;9;3338678;2432;21;2432;398;199;2;1;2;1;2;1;2;1;2;1
527;600;1357993950515;9;3338678;2432;13;2432;131;65;83;31;55;16;13;11;17;12;16;12
528;600;1357995299020;9;3338678;2432;48;2432;394;-1;34;34;11;11;3;3;3;3;3;3
529;600;1358006458112;9;3338678;2432;9;2432;9;4;0;0;0;0;0;0;0;0;0;0
530;600;1358006578122;9;3338678;2432;36;2432;394;197;0;0;0;0;0;0;0;0;0;0
531;600;1357993850441;9;3338678;2432;51;2432;394;-1;52;52;6;6;0;0;0;0;0;0
532;600;1357994784911;9;3338678;2432;11;2432;395;197;0;0;0;0;0;0;0;0;0;0
533;600;1357994380743;9;3338678;2432;8;2432;0;-1;1;1;1;1;1;1;1;1;1;1
534;600;1358007014393;9;3338678;2432;72;2432;394;197;278;91;156;55;61;21;93;32;65;22
535;600;1358001356922;9;3338678;2432;21;2432;402;-1;1;1;1;1;1;1;1;1;1;1
536;600;1358001305054;9;3338678;2432;30;2432;391;-1;0;0;0;0;0;0;0;0;0;0
537;600;1357991909729;9;3338678;2432;56;2432;395;197;3;3;2;2;2;2;2;2;2;2
538;600;1357995811123;9;3338678;2432;531;2432;165;-1;31;31;2;2;2;2;2;2;2;2
539;600;1358005847560;9;3338678;2432;13;2432;131;65;83;31;55;16;13;11;17;12;16;12
540;600;1358007518691;9;3338678;2432;24;2432;394;-1;565;565;565;565;549;549;565;565;565;565
541;600;1358007431216;10;3338678;2377;25;2377;388;194;0;0;0;0;0;0;0;0;0;0
542;600;1358005401207;10;3338678;2377;771;2377;16;8;72;0;0;0;0;0;0;0;0;0
543;600;1358000067240;10;3338678;2377;369;2377;390;195;20;13;0;0;0;0;0;0;0;0
544;600;1358005068130;10;3338678;2377;12;2377;112;56;83;29;55;15;13;10;17;11;16;11
545;600;1358001976643;10;3338678;2377;90;2377;391;195;1;1;0;0;0;0;0;0;0;0
546;600;1357993384923;10;3338678;2377;12;2377;112;56;83;29;55;15;13;10;17;11;16;11
547;600;1358005182939;10;3338678;2377;13;2377;112;56;83;29;55;15;13;10;17;11;16;11
548;600;1358005685339;10;3338678;2377;117;2377;392;-1;77;77;16;16;1;1;1;1;2;2
549;600;1358006255610;10;3338678;2377;368;2377;112;-1;34;34;2;2;2;2;2;2;2;2
550;600;1357994756761;10;3338678;2377;12;2377;112;56;83;29;55;15;13;10;17;11;16;11
551;600;1358004914606;10;3338678;2377;13;2377;112;56;83;29;55;15;13;10;17;11;16;11
552;600;1358000045441;10;3338678;2377;11;2377;14;7;0;0;0;0;0;0;0;0;0;0
553;600;1358006134024;10;3338678;2377;536;2377;112;56;29;0;0;0;0;0;0;0;0;0
554;600;1357993540845;10;3338678;2377;12;2377;112;56;83;29;55;15;13;10;17;11;16;11
555;600;1357992235790;10;3338678;2377;40;2377;389;194;1;1;1;1;1;1;1;1;1;1
556;600;1358005468044;10;3338678;2377;18;2377;2;1;0;0;0;0;0;0;0;0;0;0
557;600;1358001682391;10;3338678;2377;18;2377;391;195;0;0;0;0;0;0;0;0;0;0
558;600;1357994803720;10;3338678;2377;11;2377;112;56;83;29;55;15;13;10;17;11;16;11
559;600;1357992212711;10;3338678;2377;131;2377;112;56;200;31;66;18;20;10;31;14;29;12
560;600;1358000277706;10;3338678;2377;56;2377;392;-1;8;8;1;1;1;1;1;1;1;1
561;600;1357995507871;10;3338678;2377;21;2377;134;67;1;1;1;1;1;1;1;1;1;1
562;600;1357992164496;10;3338678;2377;28;2377;388;194;0;0;0;0;0;0;0;0;0;0
563;600;1357993493522;10;3338678;2377;1363;2377;112;-1;232;232;0;0;0;0;0;0;0;0
564;600;1358006781469;10;3338678;2377;55;2377;125;62;193;38;106;32;84;31;88;31;85;31
565;600;1358004190230;10;3338678;2377;15;2377;388;194;0;0;0;0;0;0;0;0;0;0
566;600;1358005138880;10;3338678;2377;63;2377;388;194;3;1;0;0;0;0;0;0;0;0
567;600;1357992581566;10;3338678;2377;42;2377;391;195;0;0;0;0;0;0;0;0;0;0
568;600;1357999755164;10;3338678;2377;12;2377;13;6;0;0;0;0;0;0;0;0;0;0
569;600;1357992115329;10;3338678;2377;126;2377;125;62;131;28;73;25;62;20;70;24;64;22
570;600;1357992190291;10;3338678;2377;136;2377;388;194;3;1;0;0;0;0;0;0;0;0
571;600;1358000362571;10;3338678;2377;1647;2377;113;-1;64;64;5;5;5;5;5;5;5;5
572;600;1358004120494;10;3338678;2377;786;2377;16;8;50;0;0;0;0;0;0;0;0;0
573;600;1357991576199;10;3338678;2377;20;2377;392;-1;4;4;4;4;4;4;4;4;4;4
574;600;1358001137922;10;3338678;2377;31;2377;392;196;0;0;0;0;0;0;0;0;0;0
575;600;1357999636311;10;3338678;2377;17;2377;391;195;0;0;0;0;0;0;0;0;0;0
576;600;1357993912911;10;3338678;2377;11;2377;112;56;83;29;55;15;13;10;17;11;16;11
577;600;1358001527049;10;3338678;2377;60;2377;392;-1;0;0;0;0;0;0;0;0;0;0
578;600;1358008100871;10;3338678;2377;50;2377;392;-1;10;10;9;9;9;9;9;9;9;9
579;600;1358007891712;10;3338678;2377;293;2377;125;62;265;22;43;12;34;11;41;11;34;11
580;600;1358005588470;10;3338678;2377;277;2377;388;194;48;15;6;1;2;1;2;1;2;1
581;600;1357991171826;10;3338678;2377;743;2377;112;56;347;27;38;16;0;0;30;15;0;0
582;600;1357999957471;10;3338678;2377;12;2377;397;-1;0;0;0;0;0;0;0;0;0;0
583;600;1358007626398;10;3338678;2377;448;2377;112;56;154;26;21;8;6;4;21;8;6;4
584;600;1357993688620;10;3338678;2377;12;2377;112;56;83;29;55;15;13;10;17;11;16;11
585;600;1357992090080;10;3338678;2377;675;2377;385;192;8;7;0;0;0;0;0;0;0;0
586;600;1358000610075;10;3338678;2377;100;2377;388;194;10;0;7;0;0;0;0;0;0;0
587;600;1358005915241;10;3338678;2377;61;2377;388;-1;9;9;6;6;2;2;2;2;2;2
588;600;1358003591842;10;3338678;2377;330;2377;388;194;134;36;32;8;4;2;9;2;4;2
589;600;1357991054705;10;3338678;2377;64;2377;9;4;0;0;0;0;0;0;0;0;0;0
590;600;1357999652091;10;3338678;2377;985;2377;125;62;33;1;1;1;1;1;1;1;1;1
591;600;1358003915932;10;3338678;2377;44;2377;385;192;23;6;7;0;1;0;1;0;1;0
592;600;1357994183424;10;3338678;2377;17;2377;391;195;0;0;0;0;0;0;0;0;0;0
593;600;1357999782166;10;3338678;2377;41;2377;388;194;1;1;1;1;1;1;1;1;1;1
594;600;1357994426770;10;3338678;2377;37;2377;388;194;0;0;0;0;0;0;0;0;0;0
595;600;1358008194112;10;3338678;2377;434;2377;127;-1;41;41;1;1;1;1;1;1;1;1
596;600;1358002428078;10;3338678;2377;218;2377;9;-1;1;1;0;0;0;0;0;0;0;0
597;600;1358001279679;10;3338678;2377;33;2377;388;194;2;1;2;1;2;1;2;1;2;1
598;600;1357991650894;10;3338678;2377;126;2377;112;56;200;31;66;18;20;10;31;14;29;12
599;600;1358000090493;10;3338678;2377;1199;2377;385;192;72;11;5;3;5;3;5;3;5;3
600;600;1358003061134;10;3338678;2377;77;2377;112;-1;3;3;0;0;0;0;0;0;0;0

