count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
502;599;1357751629767;9;18104;1805;2;1805;5;2;0;0;0;0;0;0;0;0;0;0
503;599;1357748382679;9;18104;1805;3;1805;7;3;14;1;1;1;1;1;1;1;1;1
504;599;1357753037571;9;18104;1805;2;1805;6;3;1;1;1;1;1;1;1;1;1;1
505;599;1357745868477;9;18104;1805;2;1805;7;3;1;1;1;1;1;1;1;1;1;1
506;599;1357750644488;9;18104;1805;10;1805;21;-1;39;39;1;1;1;1;1;1;1;1
507;599;1357749732647;9;18104;1805;2;1805;15;7;0;0;0;0;0;0;0;0;0;0
508;599;1357753464186;9;18104;1805;2;1805;0;-1;11;11;3;3;0;0;0;0;2;2
509;599;1357746319495;9;18104;1805;2;1805;8;4;11;2;3;2;3;2;3;2;3;2
510;599;1357748750257;9;18104;1805;1;1805;0;-1;0;0;0;0;0;0;0;0;0;0
511;599;1357746669428;9;18104;1805;4;1805;21;10;1;1;1;1;1;1;1;1;1;1
512;599;1357751823612;9;18104;1805;2;1805;1;0;1;0;0;0;0;0;0;0;0;0
513;599;1357751741835;9;18104;1805;2;1805;9;4;1;0;1;0;1;0;1;0;1;0
514;599;1357746076436;9;18104;1805;21;1805;21;-1;78;78;6;6;4;4;4;4;5;5
515;599;1357746615716;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
516;599;1357747832408;9;18104;1805;1;1805;0;-1;1;1;1;1;1;1;1;1;1;1
517;599;1357747107785;9;18104;1805;2;1805;0;-1;1;1;0;0;0;0;0;0;0;0
518;599;1357751313231;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
519;599;1357751587937;9;18104;1805;2;1805;0;-1;6;6;2;2;2;2;2;2;2;2
520;599;1357752624626;9;18104;1805;2;1805;1;0;1;0;0;0;0;0;0;0;0;0
521;599;1357750863418;9;18104;1805;2;1805;3;1;1;1;1;1;1;1;1;1;1;1
522;599;1357747872739;9;18104;1805;2;1805;3;1;7;2;3;2;2;2;2;2;3;2
523;599;1357752311697;9;18104;1805;2;1805;0;-1;7;7;2;2;0;0;0;0;0;0
524;599;1357749747157;9;18104;1805;2;1805;13;-1;2;2;2;2;2;2;2;2;2;2
525;599;1357752000771;9;18104;1805;2;1805;0;-1;18;18;4;4;1;1;1;1;4;4
526;599;1357748831650;9;18104;1805;2;1805;12;6;0;0;0;0;0;0;0;0;0;0
527;599;1357751286137;9;18104;1805;1;1805;1;-1;0;0;0;0;0;0;0;0;0;0
528;599;1357749380610;9;18104;1805;2;1805;1;-1;0;0;0;0;0;0;0;0;0;0
529;599;1357745785028;9;18104;1805;2;1805;1;-1;0;0;0;0;0;0;0;0;0;0
530;599;1357746480614;9;18104;1805;2;1805;2;1;0;0;0;0;0;0;0;0;0;0
531;599;1357753753602;9;18104;1805;1;1805;2;1;1;0;0;0;0;0;0;0;0;0
532;599;1357748078193;10;18104;1907;24;1907;23;11;49;0;0;0;0;0;0;0;0;0
533;599;1357751420361;10;18104;1907;3;1907;23;11;1;0;0;0;0;0;0;0;0;0
534;599;1357749678549;10;18104;1907;2;1907;1;-1;2;2;2;2;2;2;2;2;2;2
535;599;1357749855865;10;18104;1907;2;1907;1;0;0;0;0;0;0;0;0;0;0;0
536;599;1357749637752;10;18104;1907;2;1907;12;6;0;0;0;0;0;0;0;0;0;0
537;599;1357748614936;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
538;599;1357746359272;10;18104;1907;4;1907;0;-1;21;21;0;0;0;0;0;0;0;0
539;599;1357749556028;10;18104;1907;2;1907;0;-1;1;1;0;0;0;0;0;0;0;0
540;599;1357746333049;10;18104;1907;5;1907;29;14;0;0;0;0;0;0;0;0;0;0
541;599;1357753740162;10;18104;1907;1;1907;4;2;2;1;2;1;1;1;1;1;2;1
542;599;1357746265184;10;18104;1907;2;1907;0;-1;15;15;0;0;0;0;0;0;0;0
543;599;1357752447786;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
544;599;1357746629260;10;18104;1907;2;1907;11;5;4;2;1;1;1;1;1;1;1;1
545;599;1357751865849;10;18104;1907;2;1907;1;0;1;0;0;0;0;0;0;0;0;0
546;599;1357750437515;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
547;599;1357746777760;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
548;599;1357751837362;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
549;599;1357747464233;10;18104;1907;1;1907;7;3;7;3;6;3;6;3;6;3;6;3
550;599;1357748326282;10;18104;1907;4;1907;0;-1;11;11;2;2;1037;1037;3;3;1;1
551;599;1357747245029;10;18104;1907;1;1907;2;1;2;0;0;0;0;0;0;0;0;0
552;599;1357749187558;10;18104;1907;1;1907;0;-1;2;2;0;0;0;0;0;0;0;0
553;599;1357747968834;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
554;599;1357750041827;10;18104;1907;1;1907;7;3;7;3;5;3;5;3;5;3;5;3
555;599;1357751258951;10;18104;1907;1;1907;3;1;1;1;1;1;1;1;1;1;1;1
556;599;1357748038548;10;18104;1907;1;1907;1;0;6;0;5;0;0;0;0;0;5;0
557;599;1357752817254;10;18104;1907;2;1907;1;0;0;0;0;0;0;0;0;0;0;0
558;599;1357753354261;10;18104;1907;2;1907;8;-1;0;0;0;0;0;0;0;0;0;0
559;599;1357750574117;10;18104;1907;2;1907;0;-1;1;1;0;0;0;0;0;0;0;0
560;599;1357748437135;10;18104;1907;1;1907;1;-1;1;1;1;1;1;1;1;1;1;1
561;599;1357753408940;10;18104;1907;4;1907;7;3;15;1;4;1;4;1;4;1;4;1
562;599;1357751393428;10;18104;1907;1;1907;7;-1;4;4;3;3;3;3;3;3;3;3
563;599;1357748408880;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
564;599;1357745951913;10;18104;1907;1;1907;2;1;0;0;0;0;0;0;0;0;0;0
565;599;1357748091619;10;18104;1907;1;1907;1;0;0;0;0;0;0;0;0;0;0;0
566;599;1357751959486;10;18104;1907;1;1907;0;-1;1;1;1;1;1037;1037;1;1;1;1
567;599;1357746998188;10;18104;1907;2;1907;0;-1;13;13;5;5;5;5;5;5;5;5
568;599;1357750298799;10;18104;1907;2;1907;0;-1;1;1;0;0;0;0;0;0;0;0
569;599;1357750064669;10;18104;1907;2;1907;11;5;8;0;0;0;0;0;0;0;0;0
570;599;1357749298772;10;18104;1907;1;1907;3;1;2;0;0;0;0;0;0;0;0;0
571;599;1357746508160;10;18104;1907;2;1907;10;5;1;1;1;1;1;1;1;1;1;1
572;599;1357745854715;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
573;599;1357751056643;10;18104;1907;4;1907;26;13;1;0;0;0;0;0;0;0;0;0
574;599;1357745841354;10;18104;1907;2;1907;16;8;6;1;6;1;6;1;6;1;6;1
575;599;1357750931928;10;18104;1907;4;1907;0;-1;10;10;0;0;0;0;0;0;0;0
576;599;1357746860326;10;18104;1907;2;1907;2;1;0;0;0;0;0;0;0;0;0;0
577;599;1357752693308;10;18104;1907;4;1907;28;-1;9;9;7;7;4;4;4;4;6;6
578;599;1357747162998;10;18104;1907;2;1907;0;-1;4;4;0;0;0;0;0;0;0;0
579;599;1357749951954;10;18104;1907;2;1907;1;0;6;0;5;0;0;0;0;0;5;0
580;599;1357750465540;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
581;599;1357751379586;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
582;599;1357748628277;10;18104;1907;1;1907;1;-1;0;0;0;0;0;0;0;0;0;0
583;599;1357747231429;10;18104;1907;4;1907;10;5;20;0;0;0;0;0;0;0;0;0
584;599;1357751808865;10;18104;1907;1;1907;2;1;0;0;0;0;0;0;0;0;0;0
585;599;1357749979371;10;18104;1907;1;1907;0;-1;1;1;0;0;0;0;0;0;0;0
586;599;1357745688802;10;18104;1907;2;1907;0;-1;15;15;0;0;0;0;0;0;0;0
587;599;1357746467319;10;18104;1907;2;1907;8;-1;3;3;0;0;0;0;0;0;0;0
588;599;1357752419032;10;18104;1907;2;1907;3;1;6;0;2;0;2;0;2;0;2;0
589;599;1357753381649;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
590;599;1357750382325;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
591;599;1357751190861;10;18104;1907;2;1907;3;1;1;1;1;1;1;1;1;1;1;1
592;599;1357748942319;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
593;599;1357746722863;10;18104;1907;2;1907;0;-1;8;8;0;0;0;0;0;0;0;0
594;599;1357752027494;10;18104;1907;2;1907;16;8;6;1;6;1;6;1;6;1;6;1
595;599;1357747490396;10;18104;1907;1;1907;1;0;2;0;0;0;0;0;0;0;0;0
596;599;1357750836536;10;18104;1907;1;1907;2;-1;1;1;1;1;1;1;1;1;1;1
597;599;1357749462062;10;18104;1907;2;1907;1;-1;0;0;0;0;0;0;0;0;0;0
598;599;1357748270970;10;18104;1907;1;1907;0;-1;0;0;0;0;0;0;0;0;0;0
599;599;1357747640559;10;18104;1907;2;1907;11;5;12;5;1;0;1;0;1;0;1;0

