count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
286;352;1358529012050;9;4297;63250;2;234;29;-1;1551;1551;49;49;49;49;49;49;49;49;49;49
287;352;1358537141746;9;4297;63250;0;234;0;-1;1547;1547;971;971;971;971;971;971;971;971;971;971
288;352;1358528404542;9;4297;63250;0;234;0;-1;1905;1905;1;1;0;0;0;0;0;0;0;0
289;352;1358536128152;9;4297;63250;3;234;29;-1;502;502;205;205;205;205;205;205;205;205;205;205
290;352;1358533428193;9;4297;63250;2;234;29;-1;1250;1250;281;281;281;281;281;281;281;281;281;281
291;352;1358538174831;9;4297;63250;2;234;0;-1;1603;1603;283;283;1;1;1;1;1;1;1;1
292;352;1358535827183;9;4297;63250;3;234;29;-1;1306;1306;280;280;280;280;280;280;280;280;280;280
293;352;1358527498996;9;4297;63250;0;234;3;-1;1015;1015;4;4;4;4;4;4;4;4;4;4
294;352;1358530509778;9;4297;63250;1;234;0;-1;557;557;98;98;101;101;968;968;101;101;101;101
295;352;1358539385315;9;4297;63250;0;234;1;-1;1523;1523;0;0;0;0;0;0;0;0;0;0
296;352;1358535481166;9;4297;63250;0;234;1;-1;1384;1384;6;6;6;6;6;6;6;6;6;6
297;352;1358528487703;9;4297;63250;2;234;0;-1;1766;1766;285;285;6;6;6;6;6;6;6;6
298;352;1358531714629;9;4297;63250;2;234;29;-1;907;907;281;281;281;281;281;281;281;281;281;281
299;352;1358536600000;9;4297;63250;0;234;0;-1;190;190;971;971;971;971;971;971;971;971;971;971
300;352;1358538510350;9;4297;63250;2;234;0;-1;514;514;27;27;33;33;968;968;33;33;27;27
301;352;1358528721434;9;4297;63250;2;234;29;-1;623;623;147;147;147;147;147;147;147;147;147;147
302;352;1358534360953;9;4297;63250;1;234;1;-1;1712;1712;11;11;11;11;11;11;11;11;11;11
303;352;1358534764025;9;4297;63250;0;234;1;-1;899;899;6;6;6;6;6;6;6;6;6;6
304;352;1358534526056;9;4297;63250;0;234;0;-1;1034;1034;971;971;971;971;971;971;971;971;971;971
305;352;1358530171917;9;4297;63250;2;234;29;-1;678;678;14;14;14;14;14;14;14;14;14;14
306;352;1358533470882;9;4297;63250;0;234;1;-1;1213;1213;0;0;0;0;0;0;0;0;0;0
307;352;1358532988993;9;4297;63250;0;234;3;1;130;0;4;1;4;1;4;1;4;1;4;1
308;352;1358536559511;9;4297;63250;1;234;74;37;1119;41;118;26;118;26;118;26;118;26;118;26
309;352;1358537182210;9;4297;63250;1;234;74;-1;1266;1266;72;72;72;72;72;72;72;72;72;72
310;352;1358536087095;9;4297;63250;1;234;2;1;1670;0;0;0;0;0;0;0;0;0;0;0
311;352;1358539338080;9;4297;63250;1;234;9;4;44;0;4;1;4;1;4;1;4;1;4;1
312;352;1358532568433;9;4297;63250;0;234;2;-1;1713;1713;8;8;8;8;8;8;8;8;8;8
313;352;1358526610060;9;4297;63250;0;234;2;-1;1913;1913;0;0;0;0;0;0;0;0;0;0
314;352;1358528971441;9;4297;63250;1;234;74;-1;1459;1459;230;230;230;230;230;230;230;230;230;230
315;352;1358537755418;9;4297;63250;1;234;74;37;324;6;33;8;33;8;33;8;33;8;33;8
316;352;1358530840227;10;4297;63250;2;225;30;-1;1041;1041;177;177;177;177;177;177;177;177;177;177
317;352;1358537565368;10;4297;63250;3;225;30;-1;890;890;280;280;280;280;280;280;280;280;280;280
318;352;1358531636262;10;4297;63250;1;225;5;-1;1059;1059;0;0;0;0;0;0;0;0;0;0
319;352;1358535855652;10;4297;63250;1;225;80;-1;1661;1661;38;38;38;38;38;38;38;38;38;38
320;352;1358532043968;10;4297;63250;1;225;1;-1;308;308;0;0;0;0;0;0;0;0;0;0
321;352;1358530086228;10;4297;63250;1;225;0;-1;1906;1906;49;49;2;2;2;2;2;2;2;2
322;352;1358525951770;10;4297;63250;1;225;80;-1;1763;1763;230;230;230;230;230;230;230;230;230;230
323;352;1358526234782;10;4297;63250;1;225;0;-1;1145;1145;3;3;3;3;3;3;3;3;3;3
324;352;1358531792263;10;4297;63250;0;225;8;4;1869;6;4;1;4;1;4;1;4;1;4;1
325;352;1358529092731;10;4297;63250;1;225;6;-1;440;440;19;19;19;19;19;19;19;19;19;19
326;352;1358530586273;10;4297;63250;0;225;1;-1;1104;1104;4;4;4;4;4;4;4;4;4;4
327;352;1358533031427;10;4297;63250;2;225;0;-1;1139;1139;49;49;49;49;968;968;55;55;49;49
328;352;1358538577722;10;4297;63250;3;225;0;-1;198;198;81;81;1;1;1;1;1;1;1;1
329;352;1358531753103;10;4297;63250;3;225;0;-1;1271;1271;283;283;1;1;1;1;1;1;1;1
330;352;1358534611038;10;4297;63250;0;225;3;1;1158;1;4;1;4;1;4;1;4;1;4;1
331;352;1358534476725;10;4297;63250;2;225;30;-1;1171;1171;276;276;276;276;276;276;276;276;276;276
332;352;1358538094290;10;4297;63250;0;225;1;-1;392;392;0;0;0;0;0;0;0;0;0;0
333;352;1358527294347;10;4297;63250;5;225;0;-1;331;331;13;13;5;5;968;968;5;5;5;5
334;352;1358533637564;10;4297;63250;3;225;30;-1;1261;1261;39;39;39;39;39;39;39;39;39;39
335;352;1358529946255;10;4297;63250;3;225;30;-1;1299;1299;233;233;233;233;233;233;233;233;233;233
336;352;1358526108611;10;4297;63250;1;225;0;-1;828;828;17;17;2;2;2;2;2;2;2;2
337;352;1358526735356;10;4297;63250;1;225;3;-1;381;381;2;2;2;2;2;2;2;2;2;2
338;352;1358539175765;10;4297;63250;3;225;0;-1;1118;1118;299;299;4;4;4;4;4;4;4;4
339;352;1358531227581;10;4297;63250;2;225;0;-1;1627;1627;320;320;15;15;15;15;15;15;15;15
340;352;1358530764381;10;4297;63250;1;225;80;40;1870;67;78;17;78;17;78;17;78;17;78;17
341;352;1358527066268;10;4297;63250;2;225;30;-1;1467;1467;281;281;281;281;281;281;281;281;281;281
342;352;1358535582948;10;4297;63250;1;225;80;40;399;17;117;29;117;29;117;29;117;29;117;29
343;352;1358529649244;10;4297;63250;0;225;1;-1;1794;1794;1;1;1;1;1;1;1;1;1;1
344;352;1358537012052;10;4297;63250;2;225;30;-1;961;961;230;230;230;230;230;230;230;230;230;230
345;352;1358539805443;10;4297;63250;2;225;0;-1;673;673;78;78;15;15;15;15;15;15;15;15
346;352;1358527967415;10;4297;63250;1;225;3;1;79;0;1;1;1;1;1;1;1;1;1;1
347;352;1358527665721;10;4297;63250;1;225;8;-1;555;555;8;8;8;8;8;8;8;8;8;8
348;352;1358531341622;10;4297;63250;1;225;0;-1;1577;1577;49;49;2;2;2;2;2;2;2;2
349;352;1358533945917;10;4297;63250;1;225;80;-1;325;325;229;229;229;229;229;229;229;229;229;229
350;352;1358539494619;10;4297;63250;1;225;2;1;633;0;0;0;0;0;0;0;0;0;0;0
351;352;1358535704241;10;4297;63250;3;225;30;15;1003;10;14;4;14;4;14;4;14;4;14;4
352;352;1358535924582;10;4297;63250;1;225;80;40;1397;51;141;29;141;29;141;29;141;29;141;29
