count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
370;411;1357741411378;10;167;645;0;271;30;15;62;7;1;1;1;1;1;1;1;1;1;1
371;411;1357740946988;10;167;645;1;271;22;11;49;5;11;5;8;5;5;3;5;3;5;3
372;411;1357740597316;10;167;645;0;271;7;3;25;1;10;5;2;2;2;2;2;2;2;2
373;411;1357741413988;10;167;645;0;271;30;-1;95;95;0;0;0;0;0;0;0;0;0;0
374;411;1357740693128;10;167;645;0;271;1;0;46;0;3;0;3;0;1;0;1;0;3;0
375;411;1357741301785;10;167;645;1;271;28;14;120;18;3;2;1;1;1;1;1;1;1;1
376;411;1357741343769;10;167;645;0;271;8;4;69;2;1;1;1;1;1;1;1;1;1;1
377;411;1357741003425;10;167;645;1;271;28;14;101;17;1;1;1;1;1;1;1;1;1;1
378;411;1357740459316;10;167;645;0;271;7;3;6;0;0;0;0;0;0;0;0;0;0;0
379;411;1357740871660;10;167;645;0;271;4;2;18;0;1;1;1;1;1;1;1;1;1;1
380;411;1357741019003;10;167;645;0;271;27;13;21;1;1;0;1;0;1;0;1;0;1;0
381;411;1357740853488;10;167;645;0;271;4;2;4;0;1;1;1;1;1;1;1;1;1;1
382;411;1357740977706;10;167;645;0;271;4;2;106;0;0;0;0;0;0;0;0;0;0;0
383;411;1357740493769;10;167;645;0;271;1;0;60;0;7;0;5;0;1;0;3;0;3;0
384;411;1357741408816;10;167;645;3;271;1;0;134;0;21;0;3;0;1;0;3;0;1;0
385;411;1357741049831;10;167;645;1;271;24;12;63;6;11;5;10;5;7;3;7;3;7;3
386;411;1357740630972;10;167;645;0;271;24;12;26;3;11;5;10;5;7;3;7;3;7;3
387;411;1357740475238;10;167;645;0;271;8;4;135;4;4;2;4;2;4;2;4;2;4;2
388;411;1357740780831;10;167;645;0;271;7;-1;45;45;1;1;1;1;1;1;1;1;1;1
389;411;1357741110003;10;167;645;1;271;28;14;95;11;1;1;1;1;1;1;1;1;1;1
390;411;1357740923785;10;167;645;0;271;29;14;123;20;34;11;23;11;16;11;16;11;18;11
391;411;1357740711456;10;167;645;0;271;4;2;68;1;1;1;1;1;1;1;1;1;1;1
392;411;1357740706363;10;167;645;0;271;1;0;31;0;5;0;5;0;3;0;3;0;5;0
393;411;1357740921191;10;167;645;1;271;24;12;35;4;2;1;2;1;2;1;2;1;2;1
394;411;1357740734581;10;167;645;0;271;4;2;30;1;1;1;1;1;1;1;1;1;1;1
395;411;1357741190300;10;167;645;0;271;50;25;34;10;0;0;0;0;0;0;0;0;0;0
396;411;1357740573722;10;167;645;0;271;8;4;8;0;1;1;1;1;1;1;1;1;1;1
397;411;1357741252675;10;167;645;0;271;9;-1;45;45;2;2;2;2;2;2;2;2;2;2
398;411;1357740467456;10;167;645;1;271;20;10;62;8;4;2;0;0;0;0;0;0;0;0
399;411;1357741359019;10;167;645;0;271;12;6;43;2;1;1;1;1;1;1;1;1;1;1
400;411;1357741226581;10;167;645;0;271;10;5;138;9;3;3;3;3;3;3;3;3;3;3
401;411;1357740729285;10;167;645;0;271;1;0;2;0;5;0;5;0;3;0;3;0;5;0
402;411;1357740602675;10;167;645;1;271;8;4;74;5;2;1;1;1;1;1;1;1;1;1
403;411;1357741278378;10;167;645;0;271;24;12;132;18;2;1;2;1;2;1;2;1;2;1
404;411;1357741419081;10;167;645;1;271;7;3;117;4;5;4;4;4;4;4;4;4;4;4
405;411;1357740952191;10;167;645;0;271;7;3;78;1;1;1;1;1;1;1;1;1;1;1
406;411;1357741130410;10;167;645;0;271;7;3;2;0;1;1;1;1;1;1;1;1;1;1
407;411;1357741169175;10;167;645;1;271;24;12;130;15;11;5;10;5;7;3;7;3;7;3
408;411;1357741174331;10;167;645;1;271;28;14;111;19;1;1;1;1;1;1;1;1;1;1
409;411;1357741016441;10;167;645;2;271;28;14;95;10;14;7;2;2;2;2;2;2;2;2
410;411;1357740480456;10;167;645;0;271;1;0;78;0;7;0;5;0;1;0;3;0;3;0
411;411;1357741203144;10;167;645;1;271;10;5;17;1;1;0;0;0;0;0;0;0;0;0
