count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
376;411;1357741117628;10;1180;274;1;274;53;-1;34;34;0;0;0;0;0;0;0;0;0;0
377;411;1357741138128;10;1180;274;0;274;7;3;69;5;2;1;1;1;1;1;1;1;1;1
378;411;1357740587003;10;1180;274;0;274;2;1;106;0;0;0;0;0;0;0;0;0;0;0
379;411;1357740482956;10;1180;274;0;274;8;4;70;2;1;1;1;1;1;1;1;1;1;1
380;411;1357741338191;10;1180;274;0;274;11;5;23;0;3;3;3;3;3;3;3;3;3;3
381;411;1357741257831;10;1180;274;0;274;8;4;32;1;2;1;1;1;1;1;1;1;1;1
382;411;1357741236863;10;1180;274;0;274;6;-1;54;54;15;15;2;2;0;0;0;0;2;2
383;411;1357740558488;10;1180;274;0;274;2;1;14;0;1;0;1;0;1;0;1;0;1;0
384;411;1357740754941;10;1180;274;0;274;15;7;97;6;2;1;2;1;2;1;2;1;2;1
385;411;1357741242003;10;1180;274;1;274;22;-1;13;13;27;27;23;23;20;20;20;20;20;20
386;411;1357741231706;10;1180;274;1;274;52;26;63;14;8;4;8;4;8;4;8;4;8;4
387;411;1357740420472;10;1180;274;0;274;5;2;114;2;1;0;0;0;0;0;0;0;0;0
388;411;1357740830425;10;1180;274;1;274;48;24;14;3;5;1;2;1;2;1;2;1;2;1
389;411;1357740685378;10;1180;274;0;274;36;18;76;17;1;1;1;1;1;1;1;1;1;1
390;411;1357741319738;10;1180;274;0;274;22;11;125;13;3;2;3;2;3;2;3;2;3;2
391;411;1357741127878;10;1180;274;0;274;8;4;101;4;1;1;1;1;1;1;1;1;1;1
392;411;1357740900300;10;1180;274;3;274;8;4;69;4;11;2;0;0;0;0;0;0;0;0
393;411;1357740995644;10;1180;274;0;274;24;12;83;12;4;2;2;1;2;1;2;1;2;1
394;411;1357740775613;10;1180;274;0;274;15;7;133;6;1;0;1;0;1;0;1;0;1;0
395;411;1357741208644;10;1180;274;1;274;32;16;65;12;13;4;5;4;5;4;5;4;5;4
396;411;1357740825300;10;1180;274;0;274;11;5;15;0;0;0;0;0;0;0;0;0;0;0
397;411;1357741200566;10;1180;274;1;274;10;5;123;8;6;4;6;4;5;4;5;4;6;4
398;411;1357740652003;10;1180;274;1;274;17;8;92;7;3;3;3;3;3;3;3;3;3;3
399;411;1357741221363;10;1180;274;0;274;24;12;24;4;5;3;3;2;3;2;3;2;3;2
400;411;1357740529738;10;1180;274;0;274;36;18;6;1;1;1;1;1;1;1;1;1;1;1
401;411;1357740985441;10;1180;274;3;274;1;0;80;0;19;0;1;0;1;0;1;0;1;0
402;411;1357740409566;10;1180;274;0;274;10;5;47;4;3;3;3;3;3;3;3;3;3;3
403;411;1357741419081;10;1180;274;0;274;7;3;119;4;5;3;4;3;4;3;4;3;4;3
404;411;1357740739660;10;1180;274;0;274;24;12;66;6;14;7;13;7;12;6;12;6;12;6
405;411;1357740641816;10;1180;274;0;274;36;18;98;15;1;1;1;1;1;1;1;1;1;1
406;411;1357741073800;10;1180;274;1;274;22;11;108;10;11;5;10;5;7;3;7;3;7;3
407;411;1357741421706;10;1180;274;0;274;40;20;52;6;0;0;0;0;0;0;0;0;0;0
408;411;1357741426847;10;1180;274;1;274;8;4;112;4;3;1;3;1;3;1;3;1;3;1
409;411;1357740630972;10;1180;274;1;274;22;11;118;15;11;5;10;5;7;3;7;3;7;3
410;411;1357741234300;10;1180;274;0;274;8;4;109;3;3;1;3;1;3;1;3;1;3;1
411;411;1357740921191;10;1180;274;0;274;22;11;22;1;2;1;2;1;2;1;2;1;2;1
