count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
1;537;1357642753573;1;24790;1203;9;1203;107;53;44;36;44;36;44;36;44;36;44;36
2;537;1357643255203;1;24790;1203;213;1203;105;52;1;0;0;0;0;0;0;0;0;0
3;537;1357643486784;1;24790;1203;69;1203;105;52;9;8;5;4;3;3;4;3;3;3
4;537;1357642806118;1;24790;1203;8;1203;105;52;0;0;0;0;0;0;0;0;0;0
5;537;1357643158251;1;24790;1203;14;1203;105;52;2;0;0;0;0;0;0;0;0;0
6;537;1357643155695;1;24790;1203;1;1203;2;1;1;0;0;0;0;0;0;0;0;0
7;537;1357642630494;1;24790;1203;5;1203;105;52;3;0;0;0;0;0;0;0;0;0
8;537;1357642986157;1;24790;1203;1;1203;2;1;0;0;0;0;0;0;0;0;0;0
9;537;1357643583632;1;24790;1203;8;1203;16;8;5;1;1;1;1;1;1;1;1;1
10;537;1357643455425;1;24790;1203;272;1203;10;5;13;0;0;0;0;0;0;0;0;0
11;537;1357642824328;1;24790;1203;11;1203;105;52;1;0;0;0;0;0;0;0;0;0
12;537;1357642769857;1;24790;1203;4;1203;105;52;0;0;0;0;0;0;0;0;0;0
13;537;1357642845246;1;24790;1203;113;1203;105;52;3;2;1;1;1;1;1;1;1;1
14;537;1357642999237;1;24790;1203;5;1203;105;52;43;18;20;1;0;0;0;0;19;0
15;537;1357642721978;1;24790;1203;8;1203;2;1;4;0;1;0;0;0;0;0;0;0
16;537;1357642983567;1;24790;1203;3;1203;105;52;0;0;0;0;0;0;0;0;0;0
17;537;1357642456394;1;24790;1203;12;1203;105;52;21;12;15;9;1;1;1;1;3;1
18;537;1357642614769;1;24790;1203;87;1203;12;6;50;1;15;1;0;0;15;1;2;0
19;537;1357643682892;1;24790;1203;12;1203;105;52;10;4;6;3;1;1;1;1;3;1
20;537;1357643691234;1;24790;1203;3;1203;106;-1;93;93;93;93;92;92;93;93;93;93
21;537;1357643669979;1;24790;1203;2;1203;107;53;10;3;10;3;10;3;10;3;10;3
22;537;1357643640985;1;24790;1203;78;1203;105;52;27;16;0;0;0;0;0;0;0;0
23;537;1357642480332;1;24790;1203;10;1203;16;8;24;3;7;2;0;0;1;0;4;2
24;537;1357643126942;1;24790;1203;41;1203;105;52;13;3;0;0;0;0;0;0;0;0
25;537;1357643447570;1;24790;1203;95;1203;15;7;6;0;0;0;0;0;0;0;0;0
26;537;1357643202892;1;24790;1203;11;1203;13;6;3;0;0;0;0;0;0;0;0;0
27;537;1357642780324;1;24790;1203;8;1203;105;52;1;0;0;0;0;0;0;0;0;0
28;537;1357643195198;1;24790;1203;10;1203;105;52;2;0;0;0;0;0;0;0;0;0
29;537;1357643541780;1;24790;1203;10;1203;13;6;5;0;0;0;0;0;0;0;0;0
30;537;1357643012527;1;24790;1203;2;1203;106;53;0;0;0;0;0;0;0;0;0;0
31;537;1357642337099;1;24790;1203;9;1203;105;52;34;10;3;0;0;0;0;0;3;0
32;537;1357643153091;1;24790;1203;5;1203;105;52;11;3;0;0;0;0;0;0;0;0
33;537;1357643064261;1;24790;1203;9;1203;105;52;8;3;0;0;0;0;0;0;0;0
34;537;1357643265791;1;24790;1203;8;1203;16;8;33;3;19;3;2;2;6;3;6;2
35;537;1357643033345;1;24790;1203;9;1203;16;8;4;1;1;1;1;1;1;1;1;1
36;537;1357642512238;1;24790;1203;10;1203;16;8;24;3;7;2;0;0;1;0;4;2
37;537;1357643069516;1;24790;1203;250;1203;10;-1;7;7;0;0;0;0;0;0;0;0
38;537;1357642331658;1;24790;1203;11;1203;105;52;10;4;6;3;1;1;1;1;3;1
39;537;1357643547138;1;24790;1203;99;1203;105;52;16;9;5;5;5;5;5;5;5;5
40;537;1357643654244;1;24790;1203;1;1203;107;-1;116;116;116;116;121;121;116;116;116;116
41;537;1357643588784;1;24790;1203;2;1203;107;53;10;3;10;3;10;3;10;3;10;3
42;537;1357642387999;1;24790;1203;2;1203;1;0;24;0;0;0;0;0;0;0;0;0
43;537;1357643688578;1;24790;1203;2;1203;15;7;26;1;25;1;0;0;0;0;1;0
44;537;1357643317700;1;24790;1203;7;1203;105;52;23;0;1;0;0;0;0;0;1;0
45;537;1357642406215;1;24790;1203;1;1203;107;53;12;11;12;11;12;11;12;11;12;11
46;537;1357643348996;1;24790;1203;2;1203;107;53;10;3;10;3;10;3;10;3;10;3
47;537;1357643046381;1;24790;1203;15;1203;105;52;11;1;1;1;1;1;1;1;1;1
48;537;1357643004722;1;24790;1203;8;1203;105;52;0;0;0;0;0;0;0;0;0;0
49;537;1357642414361;1;24790;1203;1;1203;107;53;10;3;10;3;10;3;10;3;10;3
50;537;1357642374800;1;24790;1203;0;1203;1;0;3;0;1;0;0;0;0;0;1;0
51;537;1357643400920;1;24790;1203;13;1203;105;52;2;0;0;0;0;0;0;0;0;0
52;537;1357643557456;1;24790;1203;4;1203;105;52;0;0;0;0;0;0;0;0;0;0
53;537;1357642890159;1;24790;1203;16;1203;105;52;10;0;0;0;0;0;0;0;0;0
54;537;1357643338479;2;24790;1195;68;1195;102;51;4;0;0;0;0;0;0;0;0;0
55;537;1357643494651;2;24790;1195;2;1195;103;-1;126;126;126;126;100;100;126;126;126;126
56;537;1357643322839;2;24790;1195;18;1195;15;7;62;1;29;0;0;0;0;0;3;0
57;537;1357643246958;2;24790;1195;13;1195;15;7;5;1;1;1;1;1;1;1;1;1
58;537;1357642651826;2;24790;1195;2;1195;0;-1;36;36;21;21;0;0;0;0;21;21
59;537;1357642819147;2;24790;1195;13;1195;15;7;3;0;0;0;0;0;0;0;0;0
60;537;1357643413545;2;24790;1195;396;1195;102;51;6;3;2;2;2;2;2;2;2;2
61;537;1357642856101;2;24790;1195;3;1195;0;-1;0;0;0;0;0;0;0;0;0;0
62;537;1357642627913;2;24790;1195;1;1195;2;1;1;0;0;0;0;0;0;0;0;0
63;537;1357642622674;2;24790;1195;2;1195;104;52;119;83;119;83;119;83;119;83;119;83
64;537;1357643471241;2;24790;1195;2;1195;104;52;12;11;12;11;12;11;12;11;12;11
65;537;1357643523287;2;24790;1195;4;1195;102;51;0;0;0;0;0;0;0;0;0;0
66;537;1357642698775;2;24790;1195;0;1195;3;1;5;1;5;1;5;1;5;1;5;1
67;537;1357643560047;2;24790;1195;4;1195;15;7;76;1;67;1;0;0;0;0;15;0
68;537;1357643442495;2;24790;1195;11;1195;15;7;24;1;2;0;0;0;0;0;1;0
69;537;1357642314944;2;24790;1195;2;1195;104;52;12;11;12;11;12;11;12;11;12;11
70;537;1357643704149;2;24790;1195;0;1195;4;2;1;1;1;1;1;1;1;1;1;1
71;537;1357642475146;2;24790;1195;9;1195;102;51;0;0;0;0;0;0;0;0;0;0
72;537;1357643328112;2;24790;1195;106;1195;102;51;14;6;5;5;5;5;5;5;5;5
73;537;1357642719494;2;24790;1195;11;1195;102;51;41;21;24;5;3;2;3;2;20;2
74;537;1357642408947;2;24790;1195;1;1195;103;51;0;0;0;0;0;0;0;0;0;0
75;537;1357643302140;2;24790;1195;94;1195;15;7;6;0;0;0;0;0;0;0;0;0
76;537;1357642583471;2;24790;1195;4;1195;102;51;6;0;0;0;0;0;0;0;0;0
77;537;1357642326286;2;24790;1195;10;1195;102;51;44;28;29;14;7;6;8;7;17;6
78;537;1357643239076;2;24790;1195;11;1195;102;51;23;11;21;10;8;7;10;7;13;7
79;537;1357642461868;2;24790;1195;6;1195;102;51;11;4;2;0;0;0;0;0;0;0
80;537;1357643163340;2;24790;1195;4;1195;1;0;13;0;0;0;0;0;0;0;0;0
81;537;1357643320372;2;24790;1195;9;1195;102;51;2;0;0;0;0;0;0;0;0;0
82;537;1357642952418;2;24790;1195;85;1195;102;51;4;0;0;0;0;0;0;0;0;0
83;537;1357643286627;2;24790;1195;10;1195;102;51;15;0;0;0;0;0;0;0;0;0
84;537;1357642808712;2;24790;1195;5;1195;102;51;5;0;0;0;0;0;0;0;0;0
85;537;1357643205523;2;24790;1195;8;1195;15;7;5;1;1;1;1;1;1;1;1;1
86;537;1357643573228;2;24790;1195;29;1195;102;51;0;0;0;0;0;0;0;0;0;0
87;537;1357642619984;2;24790;1195;98;1195;102;51;16;8;5;5;5;5;5;5;5;5
88;537;1357643231144;2;24790;1195;93;1195;15;7;6;0;0;0;0;0;0;0;0;0
89;537;1357642607119;2;24790;1195;2;1195;104;52;12;11;12;11;12;11;12;11;12;11
90;537;1357642947270;2;24790;1195;4;1195;102;51;6;0;0;0;0;0;0;0;0;0
91;537;1357643596586;2;24790;1195;9;1195;102;51;0;0;0;0;0;0;0;0;0;0
92;537;1357643121544;2;24790;1195;9;1195;15;7;4;1;1;1;1;1;1;1;1;1
93;537;1357643672563;2;24790;1195;2;1195;104;-1;104;104;104;104;112;112;104;104;104;104
94;537;1357642612295;2;24790;1195;92;1195;102;-1;1;1;0;0;0;0;0;0;0;0
95;537;1357643517820;2;24790;1195;11;1195;102;51;91;61;65;37;9;7;37;28;27;7
96;537;1357643554856;2;24790;1195;0;1195;2;1;1;0;0;0;0;0;0;0;0;0
97;537;1357643656855;2;24790;1195;3;1195;103;51;32;23;29;20;18;14;18;14;18;14
98;537;1357642419604;2;24790;1195;4;1195;102;51;0;0;0;0;0;0;0;0;0;0
99;537;1357643145193;2;24790;1195;100;1195;102;51;6;2;1;1;1;1;1;1;1;1
100;537;1357642670253;2;24790;1195;8;1195;102;51;0;0;0;0;0;0;0;0;0;0
101;537;1357643403515;2;24790;1195;8;1195;102;51;21;6;0;0;0;0;0;0;0;0
102;537;1357642369079;2;24790;1195;11;1195;102;51;11;5;3;1;1;1;1;1;2;1
103;537;1357643249821;2;24790;1195;105;1195;102;-1;2;2;30;30;77;77;30;30;9;9
104;537;1357643499820;2;24790;1195;1;1195;103;51;0;0;0;0;0;0;0;0;0;0
105;537;1357642709096;2;24790;1195;11;1195;102;51;1;0;0;0;0;0;0;0;0;0
106;537;1357642727298;2;24790;1195;367;1195;102;51;14;10;2;2;2;2;2;2;2;2
107;537;1357643291771;3;24790;1202;10;1202;105;52;2;0;0;0;0;0;0;0;0;0
108;537;1357642509623;3;24790;1202;9;1202;105;52;38;23;28;14;7;7;10;9;17;7
109;537;1357643257780;3;24790;1202;21;1202;105;52;7;1;0;0;0;0;0;0;0;0
110;537;1357642742874;3;24790;1202;6;1202;105;52;7;0;0;0;0;0;0;0;0;0
111;537;1357643187213;3;24790;1202;11;1202;16;8;3;0;0;0;0;0;0;0;0;0
112;537;1357642438051;3;24790;1202;1;1202;107;53;36;27;36;27;36;27;36;27;36;27
113;537;1357643578424;3;24790;1202;29;1202;105;52;0;0;0;0;0;0;0;0;0;0
114;537;1357643307343;3;24790;1202;11;1202;105;52;0;0;0;0;0;0;0;0;0;0
115;537;1357643087813;3;24790;1202;106;1202;105;52;3;2;1;1;1;1;1;1;1;1
116;537;1357643489440;3;24790;1202;1;1202;107;-1;81;81;81;81;92;92;81;81;81;81
117;537;1357643693757;3;24790;1202;4;1202;105;52;112;76;109;73;26;21;26;21;47;27
118;537;1357643698991;3;24790;1202;3;1202;1;0;24;0;0;0;0;0;0;0;0;0
119;537;1357642750743;3;24790;1202;102;1202;105;52;3;2;1;1;1;1;1;1;1;1
120;537;1357642944710;3;24790;1202;9;1202;105;52;15;0;0;0;0;0;0;0;0;0
121;537;1357642767008;3;24790;1202;6;1202;105;52;3;0;0;0;0;0;0;0;0;0
122;537;1357643260586;3;24790;1202;2;1202;107;53;19;16;19;16;19;16;19;16;19;16
123;537;1357642895309;3;24790;1202;2;1202;105;52;0;0;0;0;0;0;0;0;0;0
124;537;1357643512766;3;24790;1202;2;1202;107;-1;134;134;134;134;134;134;134;134;134;134
125;537;1357642451042;3;24790;1202;13;1202;105;52;10;4;6;3;1;1;1;1;3;1
126;537;1357643335666;3;24790;1202;12;1202;15;7;66;1;31;0;0;0;0;0;5;0
127;537;1357643215929;3;24790;1202;4;1202;105;52;15;0;1;0;0;0;0;0;1;0
128;537;1357642680505;3;24790;1202;93;1202;105;52;1;0;0;0;0;0;0;0;0;0
129;537;1357643025472;3;24790;1202;9;1202;105;52;2;0;0;0;0;0;0;0;0;0
130;537;1357643289213;3;24790;1202;17;1202;105;52;4;0;0;0;0;0;0;0;0;0
131;537;1357643140054;3;24790;1202;105;1202;105;52;3;2;1;1;1;1;1;1;1;1
132;537;1357643197771;3;24790;1202;15;1202;105;52;11;1;1;1;1;1;1;1;1;1
133;537;1357642973263;3;24790;1202;5;1202;105;52;0;0;0;0;0;0;0;0;0;0
134;537;1357643173829;3;24790;1202;10;1202;105;52;6;2;0;0;0;0;0;0;0;0
135;537;1357643533934;3;24790;1202;1;1202;15;7;25;1;24;1;0;0;0;0;1;0
136;537;1357643531121;3;24790;1202;6;1202;105;52;25;18;17;11;12;10;12;10;12;10
137;537;1357643051726;3;24790;1202;15;1202;105;52;11;1;0;0;0;0;0;0;0;0
138;537;1357643481587;3;24790;1202;11;1202;105;52;7;3;4;2;2;2;2;2;3;2
139;537;1357642965330;3;24790;1202;15;1202;105;52;5;0;0;0;0;0;0;0;0;0
140;537;1357642756409;3;24790;1202;126;1202;105;52;6;3;2;2;2;2;2;2;2;2
141;537;1357642874244;3;24790;1202;1;1202;106;53;0;0;0;0;0;0;0;0;0;0
142;537;1357643643816;3;24790;1202;1;1202;2;1;0;0;0;0;0;0;0;0;0;0
143;537;1357643424083;3;24790;1202;46;1202;105;52;1;0;0;0;0;0;0;0;0;0
144;537;1357643354027;3;24790;1202;258;1202;105;52;32;23;1;1;1;1;1;1;1;1
145;537;1357643330722;3;24790;1202;10;1202;16;8;24;3;7;2;0;0;1;0;4;2
146;537;1357643619736;3;24790;1202;2;1202;106;-1;102;102;102;102;94;94;102;102;102;102
147;537;1357643502379;3;24790;1202;4;1202;105;52;0;0;0;0;0;0;0;0;0;0
148;537;1357642685682;3;24790;1202;10;1202;105;52;27;3;0;0;0;0;0;0;0;0
149;537;1357642858695;3;24790;1202;0;1202;2;1;0;0;0;0;0;0;0;0;0;0
150;537;1357642517542;3;24790;1202;2;1202;1;0;24;0;0;0;0;0;0;0;0;0
151;537;1357643296920;3;24790;1202;8;1202;105;52;1;0;0;0;0;0;0;0;0;0
152;537;1357642847811;3;24790;1202;10;1202;105;52;6;2;0;0;0;0;0;0;0;0
153;537;1357643105896;3;24790;1202;253;1202;10;-1;8;8;1;1;1;1;1;1;1;1
154;537;1357642939565;3;24790;1202;0;1202;1;-1;0;0;0;0;0;0;0;0;0;0
155;537;1357642385319;3;24790;1202;3;1202;106;53;32;24;29;21;18;15;18;15;18;15
156;537;1357643041218;3;24790;1202;9;1202;105;52;8;0;0;0;0;0;0;0;0;0
157;537;1357642869067;3;24790;1202;9;1202;105;52;1;0;0;0;0;0;0;0;0;0
158;537;1357643431908;3;24790;1202;45;1202;10;-1;48;48;0;0;0;0;0;0;0;0
159;537;1357642775133;3;24790;1202;26;1202;105;52;11;1;0;0;0;0;0;0;0;0
160;537;1357642887292;4;24790;1199;10;1199;102;51;1;0;0;0;0;0;0;0;0;0
161;537;1357643549704;4;24790;1199;4;1199;103;-1;132;132;132;132;97;97;132;132;132;132
162;537;1357642355556;4;24790;1199;325;1199;10;5;13;0;0;0;0;0;0;0;0;0
163;537;1357643294364;4;24790;1199;1;1199;104;52;10;3;10;3;10;3;10;3;10;3
164;537;1357643625245;4;24790;1199;2;1199;103;51;0;0;0;0;0;0;0;0;0;0
165;537;1357642556872;4;24790;1199;0;1199;2;1;0;0;0;0;0;0;0;0;0;0
166;537;1357643226147;4;24790;1199;9;1199;16;8;5;1;1;1;1;1;1;1;1;1
167;537;1357642353048;4;24790;1199;10;1199;16;8;24;3;7;2;0;0;1;0;4;2
168;537;1357643520461;4;24790;1199;7;1199;102;51;8;0;0;0;0;0;0;0;0;0
169;537;1357643035981;4;24790;1199;4;1199;102;51;0;0;0;0;0;0;0;0;0;0
170;537;1357642654314;4;24790;1199;81;1199;0;-1;4;4;0;0;0;0;0;0;0;0
171;537;1357642690844;4;24790;1199;6;1199;102;51;7;0;0;0;0;0;0;0;0;0
172;537;1357642482831;4;24790;1199;106;1199;102;51;4;2;1;1;1;1;1;1;1;1
173;537;1357643594006;4;24790;1199;1;1199;104;52;13;12;13;12;13;12;13;12;13;12
174;537;1357643580989;4;24790;1199;2;1199;104;52;15;13;15;13;15;13;15;13;15;13
175;537;1357642701309;4;24790;1199;8;1199;102;51;3;0;0;0;0;0;0;0;0;0
176;537;1357643366998;4;24790;1199;228;1199;10;-1;28;28;0;0;0;0;0;0;0;0
177;537;1357643617163;4;24790;1199;11;1199;102;51;40;22;27;14;12;11;12;11;21;11
178;537;1357643586198;4;24790;1199;3;1199;102;51;0;0;0;0;0;0;0;0;0;0
179;537;1357642551672;4;24790;1199;7;1199;102;51;0;0;0;0;0;0;0;0;0;0
180;537;1357643398104;4;24790;1199;91;1199;15;7;6;0;0;0;0;0;0;0;0;0
181;537;1357643077438;4;24790;1199;12;1199;102;51;11;5;7;3;3;3;3;3;5;3
182;537;1357643171314;4;24790;1199;0;1199;2;1;1;0;0;0;0;0;0;0;0;0
183;537;1357643385408;4;24790;1199;16;1199;102;51;4;0;0;0;0;0;0;0;0;0
184;537;1357643038606;4;24790;1199;14;1199;102;51;2;0;0;0;0;0;0;0;0;0
185;537;1357642724585;4;24790;1199;11;1199;102;51;5;0;0;0;0;0;0;0;0;0
186;537;1357642926468;4;24790;1199;2;1199;0;-1;0;0;0;0;0;0;0;0;0;0
187;537;1357642840173;4;24790;1199;9;1199;102;51;6;2;0;0;0;0;0;0;0;0
188;537;1357642861262;4;24790;1199;10;1199;102;51;1;0;0;0;0;0;0;0;0;0
189;537;1357642711679;4;24790;1199;8;1199;102;51;3;0;0;0;0;0;0;0;0;0
190;537;1357642777756;4;24790;1199;11;1199;13;6;3;0;0;0;0;0;0;0;0;0
191;537;1357642334437;4;24790;1199;17;1199;102;51;11;0;0;0;0;0;0;0;0;0
192;537;1357642345110;4;24790;1199;17;1199;102;51;2;0;0;0;0;0;0;0;0;0
193;537;1357642991328;4;24790;1199;0;1199;2;1;0;0;0;0;0;0;0;0;0;0
194;537;1357642599268;4;24790;1199;10;1199;16;8;4;1;1;1;1;1;1;1;1;1
195;537;1357642764175;4;24790;1199;39;1199;102;51;13;3;0;0;0;0;0;0;0;0
196;537;1357643627825;4;24790;1199;0;1199;16;8;0;0;0;0;0;0;0;0;0;0
197;537;1357642993873;4;24790;1199;4;1199;102;51;1;1;1;1;1;1;1;1;1;1
198;537;1357643098391;4;24790;1199;15;1199;102;51;10;1;1;1;1;1;1;1;1;1
199;537;1357643638334;4;24790;1199;1;1199;104;52;4;2;4;2;4;2;4;2;4;2
200;537;1357642688278;4;24790;1199;13;1199;102;51;2;0;0;0;0;0;0;0;0;0
201;537;1357643463286;4;24790;1199;3;1199;103;51;32;24;29;21;18;15;18;15;18;15
202;537;1357642876810;4;24790;1199;6;1199;102;51;5;0;0;0;0;0;0;0;0;0
203;537;1357643333109;4;24790;1199;145;1199;10;-1;34;34;0;0;0;0;0;0;0;0
204;537;1357642432649;4;24790;1199;11;1199;102;51;5;0;0;0;0;0;0;0;0;0
205;537;1357642785416;4;24790;1199;6;1199;102;51;29;3;1;0;0;0;0;0;1;0
206;537;1357642594052;4;24790;1199;5;1199;102;-1;6;6;0;0;0;0;0;0;0;0
207;537;1357643268419;4;24790;1199;93;1199;102;51;4;0;0;0;0;0;0;0;0;0
208;537;1357642837443;4;24790;1199;6;1199;102;51;15;0;0;0;0;0;0;0;0;0
209;537;1357642501679;4;24790;1199;6;1199;102;51;23;0;1;0;0;0;0;0;1;0
210;537;1357643074973;4;24790;1199;10;1199;16;8;4;1;1;1;1;1;1;1;1;1
211;537;1357643273409;4;24790;1199;79;1199;2;1;11;1;4;1;4;1;4;1;4;1
212;537;1357642716919;4;24790;1199;8;1199;102;51;3;0;0;0;0;0;0;0;0;0
213;537;1357642978423;5;24790;1194;8;1194;101;50;0;0;0;0;0;0;0;0;0;0
214;537;1357642732450;5;24790;1194;22;1194;10;-1;53;53;18;18;0;0;5;5;0;0
215;537;1357642435198;5;24790;1194;11;1194;101;50;7;3;4;2;2;2;2;2;3;2
216;537;1357642913615;5;24790;1194;1;1194;0;-1;0;0;0;0;0;0;0;0;0;0
217;537;1357642903297;5;24790;1194;15;1194;101;50;10;0;0;0;0;0;0;0;0;0
218;537;1357643479114;5;24790;1194;31;1194;101;50;2;2;0;0;0;0;0;0;0;0
219;537;1357642967898;5;24790;1194;1;1194;0;-1;0;0;0;0;0;0;0;0;0;0
220;537;1357642491110;5;24790;1194;3;1194;101;50;5;4;1;1;1;1;1;1;1;1
221;537;1357642960182;5;24790;1194;8;1194;101;50;2;0;0;0;0;0;0;0;0;0
222;537;1357642499041;5;24790;1194;6;1194;101;50;6;0;0;0;0;0;0;0;0;0
223;537;1357642530780;5;24790;1194;1;1194;2;1;0;0;0;0;0;0;0;0;0;0
224;537;1357643445135;5;24790;1194;12;1194;101;50;21;12;16;10;1;1;1;1;3;1
225;537;1357643374940;5;24790;1194;6;1194;101;50;1;0;0;0;0;0;0;0;0;0
226;537;1357642656884;5;24790;1194;10;1194;101;50;23;12;20;11;7;7;8;7;12;7
227;537;1357642832101;5;24790;1194;4;1194;101;50;15;0;1;0;0;0;0;0;1;0
228;537;1357643168741;5;24790;1194;0;1194;2;1;0;0;0;0;0;0;0;0;0;0
229;537;1357642575282;5;24790;1194;14;1194;16;8;7;3;1;0;0;0;0;0;0;0
230;537;1357642667671;5;24790;1194;2;1194;103;51;10;3;10;3;10;3;10;3;10;3
231;537;1357642790573;5;24790;1194;11;1194;101;50;25;2;0;0;0;0;0;0;0;0
232;537;1357642646275;5;24790;1194;9;1194;16;8;4;1;1;1;1;1;1;1;1;1
233;537;1357642398444;5;24790;1194;2;1194;1;0;24;0;0;0;0;0;0;0;0;0
234;537;1357643609404;5;24790;1194;2;1194;101;50;0;0;0;0;0;0;0;0;0;0
235;537;1357642866419;5;24790;1194;2;1194;103;51;12;11;12;11;12;11;12;11;12;11
236;537;1357643027943;5;24790;1194;101;1194;101;50;3;2;1;1;1;1;1;1;1;1
237;537;1357642464330;5;24790;1194;13;1194;101;50;7;3;4;2;2;2;2;2;3;2
238;537;1357643093258;5;24790;1194;9;1194;101;50;8;1;0;0;0;0;0;0;0;0
239;537;1357643223593;5;24790;1194;9;1194;101;50;6;2;0;0;0;0;0;0;0;0
240;537;1357643393096;5;24790;1194;7;1194;101;50;23;0;1;0;0;0;0;0;1;0
241;537;1357643382596;5;24790;1194;170;1194;101;50;7;2;0;0;0;0;0;0;0;0
242;537;1357642477778;5;24790;1194;1;1194;103;51;117;81;117;81;117;81;117;81;117;81
243;537;1357642803548;5;24790;1194;2;1194;0;-1;0;0;0;0;0;0;0;0;0;0
244;537;1357642401012;5;24790;1194;1;1194;2;1;0;0;0;0;0;0;0;0;0;0
245;537;1357643468425;5;24790;1194;159;1194;10;5;45;0;0;0;0;0;0;0;0;0
246;537;1357642311996;5;24790;1194;6;1194;101;50;0;0;0;0;0;0;0;0;0;0
247;537;1357643082752;5;24790;1194;102;1194;101;50;2;2;1;1;1;1;1;1;1;1
