count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
473;537;1357642996403;9;2073;1753;5;1115;95;47;93;59;6;1;0;0;0;0;0;0;0;0
474;537;1357643095839;9;2073;1753;12;1115;95;47;65;34;10;0;0;0;0;0;0;0;0;0
475;537;1357643252467;9;2073;1753;1;1115;97;48;31;16;12;11;12;11;12;11;12;11;12;11
476;537;1357643035981;9;2073;1753;3;1115;95;47;58;35;0;0;0;0;0;0;0;0;0;0
477;537;1357643583632;9;2073;1753;6;1115;13;6;149;11;5;1;1;1;1;1;1;1;1;1
478;537;1357642627913;10;2073;1753;1;1110;2;1;135;1;1;0;0;0;0;0;0;0;0;0
479;537;1357642646275;10;2073;1753;7;1110;13;6;118;10;4;1;1;1;1;1;1;1;1;1
480;537;1357643137572;10;2073;1753;7;1110;95;47;110;68;0;0;0;0;0;0;0;0;0;0
481;537;1357642845246;10;2073;1753;80;1110;95;47;73;38;3;2;1;1;1;1;1;1;1;1
482;537;1357643494651;10;2073;1753;2;1110;95;-1;146;146;126;126;126;126;100;100;126;126;126;126
483;537;1357642551672;10;2073;1753;5;1110;95;47;110;66;0;0;0;0;0;0;0;0;0;0
484;537;1357642339803;10;2073;1753;4;1110;95;47;121;74;15;0;1;0;0;0;0;0;1;0
485;537;1357643651655;10;2073;1753;7;1110;95;47;74;43;6;0;0;0;0;0;0;0;0;0
486;537;1357642659649;10;2073;1753;8;1110;95;47;2;2;27;16;21;12;8;8;9;8;13;8
487;537;1357643442495;10;2073;1753;10;1110;12;6;55;2;24;1;2;0;0;0;0;0;1;0
488;537;1357642559497;10;2073;1753;4;1110;95;47;128;76;51;32;42;26;11;10;11;10;18;10
489;537;1357642858695;10;2073;1753;0;1110;1;-1;21;21;0;0;0;0;0;0;0;0;0;0
490;537;1357642944710;10;2073;1753;7;1110;95;47;128;75;15;0;0;0;0;0;0;0;0;0
491;537;1357642601929;10;2073;1753;8;1110;95;47;110;66;2;0;0;0;0;0;0;0;0;0
492;537;1357643586198;10;2073;1753;2;1110;95;47;109;64;0;0;0;0;0;0;0;0;0;0
493;537;1357642572771;10;2073;1753;10;1110;13;6;22;2;7;3;1;0;0;0;0;0;0;0
494;537;1357642334437;10;2073;1753;12;1110;95;47;42;23;11;0;0;0;0;0;0;0;0;0
495;537;1357643163340;10;2073;1753;3;1110;1;0;110;0;13;0;0;0;0;0;0;0;0;0
496;537;1357642675376;10;2073;1753;8;1110;95;-1;122;122;0;0;0;0;0;0;0;0;0;0
497;537;1357642753573;10;2073;1753;2;1110;97;48;72;43;44;35;44;35;44;35;44;35;44;35
498;537;1357642767008;10;2073;1753;4;1110;95;47;69;39;3;0;0;0;0;0;0;0;0;0
499;537;1357643661959;10;2073;1753;149;1110;95;47;89;55;56;43;3;3;2;2;3;3;3;3
500;537;1357642411557;10;2073;1753;6;1110;13;6;28;3;5;1;1;1;1;1;1;1;1;1
501;537;1357642826911;10;2073;1753;6;1110;13;6;59;3;33;3;19;3;2;2;6;3;6;2
502;537;1357643233975;10;2073;1753;8;1110;95;47;46;28;8;2;0;0;0;0;0;0;0;0
503;537;1357643067083;10;2073;1753;0;1110;2;1;11;0;1;0;0;0;0;0;0;0;0;0
504;537;1357642406215;10;2073;1753;2;1110;97;48;41;24;12;11;12;11;12;11;12;11;12;11
505;537;1357643385408;10;2073;1753;13;1110;95;47;30;17;4;0;0;0;0;0;0;0;0;0
506;537;1357642821718;10;2073;1753;4;1110;95;47;43;24;11;2;0;0;0;0;0;0;0;0
507;537;1357643717520;10;2073;1753;9;1110;95;47;2;2;10;4;6;3;1;1;1;1;3;1
508;537;1357643087813;10;2073;1753;81;1110;95;47;129;77;3;2;1;1;1;1;1;1;1;1
509;537;1357642320733;10;2073;1753;9;1110;10;5;60;3;3;0;0;0;0;0;0;0;0;0
510;537;1357642424909;10;2073;1753;7;1110;95;47;20;11;6;0;0;0;0;0;0;0;0;0
511;537;1357643570649;10;2073;1753;6;1110;13;6;137;11;33;3;19;3;2;2;6;3;6;2
512;537;1357642929056;10;2073;1753;1;1110;0;-1;124;124;0;0;0;0;0;0;0;0;0;0
513;537;1357642988711;10;2073;1753;4;1110;13;6;75;5;9;1;1;1;1;1;1;1;1;1
514;537;1357643113615;10;2073;1753;11;1110;95;47;147;87;10;0;1;0;1;0;1;0;1;0
515;537;1357642926468;10;2073;1753;1;1110;0;-1;149;149;0;0;0;0;0;0;0;0;0;0
516;537;1357643424083;10;2073;1753;36;1110;95;47;144;86;1;0;0;0;0;0;0;0;0;0
517;537;1357642395792;10;2073;1753;4;1110;95;47;35;24;0;0;0;0;0;0;0;0;0;0
518;537;1357642693451;10;2073;1753;7;1110;95;47;82;46;0;0;0;0;0;0;0;0;0;0
519;537;1357643664773;10;2073;1753;1;1110;97;48;25;14;36;27;36;27;36;27;36;27;36;27
520;537;1357643020277;10;2073;1753;10;1110;95;47;70;39;10;4;6;3;1;1;1;1;3;1
521;537;1357643260586;10;2073;1753;2;1110;97;48;35;20;19;16;19;16;19;16;19;16;19;16
522;537;1357643041218;10;2073;1753;5;1110;95;47;53;34;8;0;0;0;0;0;0;0;0;0
523;537;1357642811298;10;2073;1753;1;1110;0;-1;121;121;0;0;0;0;0;0;0;0;0;0
524;537;1357642949860;10;2073;1753;7;1110;95;47;142;85;21;4;0;0;0;0;0;0;0;0
525;537;1357643315145;10;2073;1753;9;1110;10;5;20;2;3;0;0;0;0;0;0;0;0;0
526;537;1357642533381;10;2073;1753;6;1110;95;47;122;75;7;0;0;0;0;0;0;0;0;0
527;537;1357643580989;10;2073;1753;2;1110;97;48;53;31;15;13;15;13;15;13;15;13;15;13
528;537;1357643523287;10;2073;1753;2;1110;95;47;69;42;0;0;0;0;0;0;0;0;0;0
529;537;1357643640985;10;2073;1753;59;1110;95;47;80;46;27;14;0;0;0;0;0;0;0;0
530;537;1357642635638;10;2073;1753;4;1110;95;47;111;66;5;0;0;0;0;0;0;0;0;0
531;537;1357642456394;10;2073;1753;10;1110;95;47;85;50;21;12;15;9;1;1;1;1;3;1
532;537;1357642350428;10;2073;1753;2;1110;1;0;65;0;24;0;0;0;0;0;0;0;0;0
533;537;1357642491110;10;2073;1753;2;1110;95;47;53;35;5;3;1;1;1;1;1;1;1;1
534;537;1357643364601;10;2073;1753;230;1110;7;-1;27;27;31;31;0;0;0;0;0;0;0;0
535;537;1357643528495;10;2073;1753;6;1110;13;6;64;4;5;1;1;1;1;1;1;1;1;1
536;537;1357643588784;10;2073;1753;1;1110;96;48;123;72;10;2;10;2;10;2;10;2;10;2
537;537;1357643236598;10;2073;1753;6;1110;13;6;130;10;5;1;1;1;1;1;1;1;1;1
