count;max;mutid;#fold;learntime;#E;predtime;#Eon;#inter;+WG;+WR;+WRG;+WT;+WTG;+WO;+WOG;+WN;+WNG;+WT*;+WT*G;+WZ;+WZG
512;598;1357743943158;9;7513;6723;65;1341;0;-1;295;295;40;40;0;0;0;0;0;0;0;0
513;598;1357745699437;9;7513;6723;10;1341;151;75;773;119;4;0;1;0;1;0;1;0;1;0
514;598;1357745306125;9;7513;6723;11;1341;157;78;689;114;38;9;15;5;13;5;13;5;13;5
515;598;1357747423500;9;7513;6723;4;1341;157;78;791;126;5;0;3;0;2;0;2;0;3;0
516;598;1357745055796;9;7513;6723;152;1341;0;-1;512;512;65;65;0;0;0;0;0;0;0;0
517;598;1357740590173;9;7513;6723;1;1341;9;4;592;7;0;0;0;0;0;0;0;0;0;0
518;598;1357746811890;9;7513;6723;178;1341;150;75;237;40;93;4;0;0;0;0;0;0;0;0
519;598;1357746229546;9;7513;6723;13;1341;6;3;581;2;8;2;2;2;2;2;2;2;2;2
520;598;1357745348609;9;7513;6723;3;1341;181;90;259;47;8;5;8;5;8;5;8;5;8;5
521;598;1357746580343;9;7513;6723;5;1341;156;78;121;17;10;0;10;0;3;0;3;0;4;0
522;598;1357743184876;9;7513;6723;12;1341;0;-1;799;799;6;6;0;0;0;0;0;0;0;0
523;598;1357745154531;9;7513;6723;22;1341;151;75;108;16;1;0;1;0;1;0;1;0;1;0
524;598;1357742465658;9;7513;6723;4;1341;157;78;839;131;1;0;1;0;1;0;1;0;1;0
525;598;1357741516220;9;7513;6723;3;1341;161;-1;853;853;0;0;0;0;0;0;0;0;0;0
526;598;1357741910251;9;7513;6723;7;1341;31;15;290;9;2;1;1;1;1;1;1;1;1;1
527;598;1357746505734;9;7513;6723;3;1341;153;76;508;78;3;1;3;1;3;1;3;1;3;1
528;598;1357746367437;9;7513;6723;5;1341;1;0;374;0;7;0;1;0;1;0;1;0;1;0
529;598;1357740910689;9;7513;6723;1;1341;6;3;405;2;3;1;3;1;3;1;3;1;3;1
530;598;1357746663328;9;7513;6723;22;1341;0;-1;794;794;29;29;1;1;0;0;0;0;0;0
531;598;1357747170281;9;7513;6723;26;1341;3;1;640;1;1;0;0;0;0;0;0;0;0;0
532;598;1357743366611;10;7513;6723;33;1300;151;75;178;38;13;0;1;0;1;0;1;0;1;0
533;598;1357742444720;10;7513;6723;4;1300;0;-1;353;353;5;5;0;0;0;0;0;0;0;0
534;598;1357743611970;10;7513;6723;3;1300;176;88;75;13;5;3;5;3;5;3;5;3;5;3
535;598;1357745972859;10;7513;6723;4;1300;0;-1;284;284;3;3;1;1;1;1;1;1;1;1
536;598;1357742541126;10;7513;6723;4;1300;148;74;822;124;2;1;2;1;2;1;2;1;2;1
537;598;1357744061783;10;7513;6723;2;1300;5;2;168;1;2;2;2;2;2;2;2;2;2;2
538;598;1357745445203;10;7513;6723;76;1300;6;3;11;0;72;0;0;0;0;0;0;0;0;0
539;598;1357741609845;10;7513;6723;1;1300;0;-1;302;302;1;1;0;0;0;0;0;0;0;0
540;598;1357745402890;10;7513;6723;3;1300;30;15;109;6;2;1;1;1;1;1;1;1;1;1
541;598;1357742315439;10;7513;6723;2;1300;3;1;277;1;1;0;1;0;1;0;1;0;1;0
542;598;1357746187312;10;7513;6723;3;1300;30;15;414;7;1;0;0;0;0;0;0;0;0;0
543;598;1357741779673;10;7513;6723;3;1300;5;2;663;3;3;1;3;1;2;1;2;1;2;1
544;598;1357740502892;10;7513;6723;2;1300;4;2;415;2;1;1;1;1;1;1;1;1;1;1
545;598;1357745423546;10;7513;6723;66;1300;145;72;360;48;188;33;19;9;15;8;18;8;15;8
546;598;1357746154546;10;7513;6723;9;1300;146;73;805;119;3;0;1;0;1;0;1;0;1;0
547;598;1357746801578;10;7513;6723;18;1300;160;80;755;124;7;0;0;0;0;0;0;0;0;0
548;598;1357740427861;10;7513;6723;3;1300;1;-1;833;833;4;4;2;2;2;2;2;2;2;2
549;598;1357743293158;10;7513;6723;20;1300;7;-1;193;193;13;13;4;4;451;451;9;9;17;17
550;598;1357742412220;10;7513;6723;4;1300;14;7;662;9;0;0;0;0;0;0;0;0;0;0
551;598;1357747211968;10;7513;6723;6;1300;151;75;527;84;0;0;0;0;0;0;0;0;0;0
552;598;1357745949531;10;7513;6723;5;1300;1;-1;284;284;5;5;1;1;0;0;0;0;1;1
553;598;1357743322704;10;7513;6723;47;1300;146;-1;404;404;18;18;4;4;4;4;4;4;4;4
554;598;1357742283064;10;7513;6723;3;1300;30;15;543;18;1;0;0;0;0;0;0;0;0;0
555;598;1357741505408;10;7513;6723;4;1300;6;3;335;2;1;1;1;1;1;1;1;1;1;1
556;598;1357745327531;10;7513;6723;164;1300;145;72;376;55;95;5;1;1;1;1;1;1;1;1
557;598;1357741071986;10;7513;6723;4;1300;0;-1;834;834;7;7;0;0;0;0;0;0;0;0
558;598;1357743484876;10;7513;6723;23;1300;1;-1;569;569;6;6;8;8;446;446;59;59;11;11
559;598;1357741684861;10;7513;6723;2;1300;3;1;175;1;2;1;1;1;1;1;1;1;1;1
560;598;1357741834033;10;7513;6723;5;1300;151;75;357;66;2;1;2;1;2;1;2;1;2;1
561;598;1357743676736;10;7513;6723;4;1300;3;1;267;1;10;2;7;2;5;2;5;2;7;2
562;598;1357741093501;10;7513;6723;3;1300;176;88;865;160;2;2;2;2;2;2;2;2;2;2
563;598;1357742304595;10;7513;6723;1;1300;5;2;495;0;3;0;1;0;1;0;1;0;1;0
564;598;1357741738267;10;7513;6723;3;1300;176;88;799;143;2;2;2;2;2;2;2;2;2;2
565;598;1357743101783;10;7513;6723;5;1300;148;-1;281;281;1;1;1;1;1;1;1;1;1;1
566;598;1357746240593;10;7513;6723;10;1300;146;73;845;125;3;0;1;0;1;0;1;0;1;0
567;598;1357743855423;10;7513;6723;77;1300;6;3;448;3;79;0;1;0;0;0;0;0;0;0
568;598;1357747445484;10;7513;6723;6;1300;148;74;404;56;4;1;1;1;1;1;1;1;1;1
569;598;1357741941970;10;7513;6723;17;1300;160;80;149;22;8;2;2;2;2;2;2;2;2;2
570;598;1357740738454;10;7513;6723;1;1300;2;1;823;0;1;0;1;0;1;0;1;0;1;0
571;598;1357745927828;10;7513;6723;9;1300;151;75;377;56;27;5;11;3;3;2;3;2;3;2
572;598;1357745865125;10;7513;6723;3;1300;3;1;284;0;3;1;1;1;1;1;1;1;1;1
573;598;1357745198203;10;7513;6723;2;1300;5;2;181;0;1;0;0;0;0;0;0;0;0;0
574;598;1357746303218;10;7513;6723;3;1300;0;-1;503;503;6;6;1;1;1;1;1;1;1;1
575;598;1357742849283;10;7513;6723;66;1300;145;72;424;65;143;22;7;2;7;2;7;2;7;2
576;598;1357747276578;10;7513;6723;4;1300;152;76;125;16;7;0;3;0;2;0;2;0;3;0
577;598;1357743715204;10;7513;6723;10;1300;14;7;122;1;9;1;4;1;3;1;3;1;3;1
578;598;1357740438798;10;7513;6723;8;1300;146;73;40;7;5;1;3;1;3;1;3;1;3;1
579;598;1357745582921;10;7513;6723;3;1300;30;15;232;6;2;1;1;1;1;1;1;1;1;1
580;598;1357747244171;10;7513;6723;2;1300;28;14;190;6;0;0;0;0;0;0;0;0;0;0
581;598;1357746875296;10;7513;6723;12;1300;6;3;445;2;7;0;1;0;1;0;1;0;1;0
582;598;1357742293829;10;7513;6723;5;1300;153;76;547;83;2;1;2;1;2;1;2;1;2;1
583;598;1357743654704;10;7513;6723;4;1300;176;88;855;155;1;1;1;1;1;1;1;1;1;1
584;598;1357740653829;10;7513;6723;1;1300;5;2;69;0;2;0;0;0;0;0;0;0;0;0
585;598;1357743768783;10;7513;6723;36;1300;146;-1;424;424;26;26;4;4;4;4;4;4;4;4
586;598;1357745045125;10;7513;6723;5;1300;149;74;386;67;69;13;36;4;2;0;2;0;4;0
587;598;1357741210392;10;7513;6723;21;1300;146;73;701;106;60;4;10;2;5;2;5;2;5;2
588;598;1357740643486;10;7513;6723;6;1300;148;74;35;4;10;0;1;0;1;0;1;0;1;0
589;598;1357742744126;10;7513;6723;4;1300;151;-1;623;623;0;0;0;0;0;0;0;0;0;0
590;598;1357745938078;10;7513;6723;35;1300;146;73;421;61;11;1;1;1;1;1;1;1;1;1
591;598;1357745088562;10;7513;6723;3;1300;21;10;495;12;1;1;1;1;1;1;1;1;1;1
592;598;1357742058986;10;7513;6723;2;1300;151;-1;525;525;1;1;1;1;1;1;1;1;1;1
593;598;1357740834548;10;7513;6723;75;1300;6;3;354;3;79;0;1;0;0;0;0;0;0;0
594;598;1357741253767;10;7513;6723;2;1300;21;10;602;12;1;0;1;0;1;0;1;0;1;0
595;598;1357742369298;10;7513;6723;3;1300;176;88;430;81;6;4;6;4;6;4;6;4;6;4
596;598;1357740674454;10;7513;6723;1;1300;4;-1;50;50;0;0;0;0;0;0;0;0;0;0
597;598;1357742711751;10;7513;6723;315;1300;145;-1;785;785;119;119;0;0;0;0;0;0;0;0
598;598;1357744115298;10;7513;6723;7;1300;5;-1;453;453;20;20;3;3;2;2;2;2;2;2
